Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
482,Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
483,Chadi Riad,ma MAR,DF,Barcelona,19,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
484,Nico Ribaudo,es ESP,"MF,FW",Espanyol,21,2001,13.9,1,32,11,34.4,2.31,0.79,0.03,0.09,0,0,Matches,32,16,1248,2,3,1,4,0,0.07,0.14,0.22,0.07,0.22,0,24,33,3,45,6,11,,,0,,,,,,,,,,,,,,,22/23
485,Diego Rico,es ESP,DF,Real Sociedad,29,1993,18.3,0,9,3,33.3,0.49,0.16,0.00,0.00,0,0,Matches,20,18,1646,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,27,26,2,56,19,21,,,0,,,,,,,,,,,,,,,22/23
486,Rodrigo Riquelme,es ESP,"MF,FW",Girona,22,2000,24.2,4,55,22,40.0,2.27,0.91,0.07,0.18,0,0,Matches,34,25,2179,4,8,4,1,0,0.17,0.17,0.33,0.17,0.33,0,27,36,5,78,12,8,,,0,,,,,,,,,,,,,,,22/23
487,Sergi Roberto,es ESP,"DF,MF",Barcelona,30,1992,14.5,4,18,6,33.3,1.24,0.41,0.22,0.67,0,0,Matches,23,15,1308,1,5,4,3,0,0.28,0.07,0.34,0.28,0.34,0,19,12,2,25,11,15,,,0,,,,,,,,,,,,,,,22/23
488,Lucas Robertone,ar ARG,MF,Almería,25,1997,31.6,2,36,6,16.7,1.14,0.19,0.06,0.33,0,0,Matches,37,34,2843,7,9,2,7,0,0.06,0.22,0.28,0.06,0.28,0,33,88,3,138,44,29,,,0,,,,,,,,,,,,,,,22/23
489,Joel Roca,es ESP,FW,Girona,17,2005,0.9,0,3,2,66.7,3.21,2.14,0.00,0.00,0,0,Matches,5,0,84,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,0,2,,,0,,,,,,,,,,,,,,,22/23
490,Enzo Roco,cl CHI,DF,Elche,29,1992,18.4,0,10,3,30.0,0.54,0.16,0.00,0.00,0,0,Matches,22,19,1652,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,1,34,10,0,1,17,13,,,0,,,,,,,,,,,,,,,22/23
491,Rodri,es ESP,MF,Real Betis,22,2000,17.8,2,15,6,40.0,0.84,0.34,0.13,0.33,0,0,Matches,30,19,1601,3,5,2,0,0,0.11,0.17,0.28,0.11,0.28,0,6,39,2,45,11,12,,,0,,,,,,,,,,,,,,,22/23
492,Álvaro Rodríguez,uy URU,FW,Real Madrid,18,2004,0.9,1,2,1,50.0,2.28,1.14,0.50,1.00,0,0,Matches,6,0,79,1,2,1,0,0,1.14,1.14,2.28,1.14,2.28,0,3,0,3,0,0,1,,,0,,,,,,,,,,,,,,,22/23
493,Ángel Rodríguez,es ESP,FW,Mallorca,35,1987,4.4,1,13,7,53.8,2.97,1.60,0.08,0.14,0,0,Matches,17,2,394,0,1,1,1,0,0.23,0.00,0.23,0.23,0.23,0,9,6,2,2,1,1,,,0,,,,,,,,,,,,,,,22/23
494,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,24,1998,19.7,2,43,17,39.5,2.18,0.86,0.05,0.12,0,0,Matches,33,19,1775,0,2,2,6,0,0.10,0.00,0.10,0.10,0.10,0,22,26,2,83,24,24,,,0,,,,,,,,,,,,,,,22/23
495,Dani Rodríguez,es ESP,MF,Mallorca,34,1988,23.3,3,25,10,40.0,1.07,0.43,0.12,0.30,0,0,Matches,35,26,2100,6,9,3,8,0,0.13,0.26,0.39,0.13,0.39,0,49,33,4,32,20,22,,,0,,,,,,,,,,,,,,,22/23
496,Guido Rodríguez,ar ARG,MF,Real Betis,28,1994,31.9,1,21,5,23.8,0.66,0.16,0.05,0.20,0,0,Matches,34,33,2872,0,1,1,8,0,0.03,0.00,0.03,0.03,0.03,0,45,62,1,9,39,72,,,1,,,,,,,,,,,,,,,22/23
497,Miguel Rodríguez,es ESP,"FW,MF",Celta Vigo,19,2003,2.8,1,3,2,66.7,1.07,0.71,0.33,0.50,0,0,Matches,7,3,252,1,2,1,0,0,0.36,0.36,0.71,0.36,0.71,0,6,8,1,13,1,5,,,0,,,,,,,,,,,,,,,22/23
498,Rodrygo,br BRA,FW,Real Madrid,21,2001,26.4,9,98,32,32.7,3.71,1.21,0.08,0.25,1,1,Matches,34,25,2379,8,17,8,4,0,0.34,0.30,0.64,0.30,0.61,0,18,49,10,22,7,10,,,0,,,,,,,,,,,,,,,22/23
499,Leo Román,es ESP,GK,Mallorca,22,2000,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,0,0.00,4,4,100.0,1,0,0,1,100.0,0,0,0,,22/23
500,Iván Romero,es ESP,"FW,MF",Sevilla,21,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,11,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
501,Oriol Romeu,es ESP,MF,Girona,30,1991,32.8,2,24,5,20.8,0.73,0.15,0.08,0.40,0,0,Matches,33,33,2950,0,2,2,10,1,0.06,0.00,0.06,0.06,0.06,1,58,33,0,14,35,39,,,0,,,,,,,,,,,,,,,22/23
502,Rubén,es ESP,"MF,DF",Espanyol,21,2001,9.9,0,9,0,0.0,0.91,0.00,0.00,,0,0,Matches,18,9,888,2,2,0,1,0,0.00,0.20,0.20,0.00,0.20,0,18,7,0,48,17,16,,,0,,,,,,,,,,,,,,,22/23
503,Antonio Rüdiger,de GER,DF,Real Madrid,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,0,0,Matches,33,26,2415,0,1,1,1,0,0.04,0.00,0.04,0.04,0.04,0,12,7,2,5,19,18,,,0,,,,,,,,,,,,,,,22/23
504,Aitor Ruibal,es ESP,"DF,MF",Real Betis,26,1996,16.2,0,13,6,46.2,0.80,0.37,0.00,0.00,0,0,Matches,26,15,1454,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0,20,17,2,31,24,30,,,0,,,,,,,,,,,,,,,22/23
505,Víctor Ruiz,es ESP,DF,Real Betis,33,1989,6.2,0,1,0,0.0,0.16,0.00,0.00,,0,0,Matches,10,5,560,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,2,1,0,6,3,,,0,,,,,,,,,,,,,,,22/23
506,Gerónimo Rulli,ar ARG,GK,Villarreal,30,1992,14.0,0,0,0,,0.00,0.00,,,0,0,Matches,14,14,1260,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,0,10,0.71,56,46,82.1,6,3,5,7,50.0,0,0,0,,22/23
507,Franco Russo,ar ARG,DF,Mallorca,27,1994,1.6,0,0,0,,0.00,0.00,,,0,0,Matches,3,2,145,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,3,1,,,0,,,,,,,,,,,,,,,22/23
508,Youssouf Sabaly,sn SEN,DF,Real Betis,29,1993,18.7,1,11,2,18.2,0.59,0.11,0.09,0.50,0,0,Matches,23,19,1680,1,2,1,2,0,0.05,0.05,0.11,0.05,0.11,0,20,32,2,17,16,22,,,0,,,,,,,,,,,,,,,22/23
509,Umar Sadiq,ng NGA,FW,Real Sociedad,25,1997,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,0,0,Matches,2,1,82,0,1,1,0,0,1.10,0.00,1.10,1.10,1.10,0,3,1,4,0,0,1,,,0,,,,,,,,,,,,,,,22/23
510,Umar Sadiq,ng NGA,FW,Almería,25,1997,2.7,2,7,3,42.9,2.62,1.13,0.29,0.67,0,0,Matches,3,3,240,0,2,2,1,0,0.75,0.00,0.75,0.75,0.75,0,9,2,7,0,0,0,,,0,,,,,,,,,,,,,,,22/23
511,Samuel Sáiz,es ESP,MF,Girona,31,1991,2.7,2,4,3,75.0,1.50,1.13,0.00,0.00,2,2,Matches,8,1,240,0,2,0,1,0,0.75,0.00,0.75,0.00,0.00,0,3,4,2,7,0,2,,,0,,,,,,,,,,,,,,,22/23
512,Kike Salas,es ESP,DF,Sevilla,20,2002,4.1,1,3,1,33.3,0.73,0.24,0.33,1.00,0,0,Matches,6,4,368,1,2,1,1,1,0.24,0.24,0.49,0.24,0.49,0,4,1,0,0,5,1,,,0,,,,,,,,,,,,,,,22/23
513,Salvi,es ESP,MF,Rayo Vallecano,31,1991,5.4,0,9,3,33.3,1.65,0.55,0.00,0.00,0,0,Matches,24,4,490,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,10,2,38,2,8,,,0,,,,,,,,,,,,,,,22/23
514,Fede San Emeterio,es ESP,MF,Cádiz,25,1997,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,0,0,Matches,33,24,1844,1,1,0,14,0,0.00,0.05,0.05,0.00,0.05,0,56,22,0,3,17,22,,,0,,,,,,,,,,,,,,,22/23
515,Oihan Sancet,es ESP,MF,Athletic Club,22,2000,28.1,10,58,22,37.9,2.06,0.78,0.14,0.36,2,2,Matches,36,32,2532,2,12,8,6,1,0.36,0.07,0.43,0.28,0.36,0,41,54,2,17,4,15,,,0,,,,,,,,,,,,,,,22/23
516,Antonio Sánchez,es ESP,"MF,DF",Mallorca,25,1997,12.0,0,12,5,41.7,1.00,0.42,0.00,0.00,0,0,Matches,32,11,1076,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,26,15,0,33,22,8,,,0,,,,,,,,,,,,,,,22/23
517,Iván Sánchez,es ESP,"MF,FW",Valladolid,29,1992,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,0,0,Matches,25,13,1154,1,2,1,0,0,0.08,0.08,0.16,0.08,0.16,0,9,43,1,38,8,14,,,0,,,,,,,,,,,,,,,22/23
518,Javi Sánchez,es ESP,DF,Valladolid,25,1997,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,0,0,Matches,32,28,2392,0,1,1,11,0,0.04,0.00,0.04,0.04,0.04,0,34,9,0,5,48,25,,,0,,,,,,,,,,,,,,,22/23
519,Manu Sánchez,es ESP,DF,Osasuna,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.00,0.00,0,0,Matches,31,22,2124,2,2,0,3,0,0.00,0.08,0.08,0.00,0.08,0,26,10,2,71,15,35,,,0,,,,,,,,,,,,,,,22/23
520,Esteban Saveljich,me MNE,DF,Rayo Vallecano,31,1991,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
521,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,21.6,0,2,1,50.0,0.09,0.05,0.00,0.00,0,0,Matches,22,22,1943,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,0,31,8,1,1,33,27,,,0,,,,,,,,,,,,,,,22/23
522,Haris Seferović,ch SUI,FW,Celta Vigo,30,1992,9.9,3,13,7,53.8,1.32,0.71,0.23,0.43,0,0,Matches,18,10,887,1,4,3,3,0,0.30,0.10,0.41,0.30,0.41,0,4,7,14,21,1,2,,,0,,,,,,,,,,,,,,,22/23
523,Jaime Seoane,es ESP,MF,Getafe,25,1997,3.6,0,2,0,0.0,0.55,0.00,0.00,,0,0,Matches,16,2,326,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,4,0,2,1,4,,,0,,,,,,,,,,,,,,,22/23
524,David Silva,es ESP,"MF,FW",Real Sociedad,36,1986,21.5,2,30,13,43.3,1.39,0.60,0.07,0.15,0,0,Matches,28,25,1937,5,7,2,3,0,0.09,0.23,0.33,0.09,0.33,0,30,33,3,20,15,20,,,0,,,,,,,,,,,,,,,22/23
525,Rui Silva,pt POR,GK,Real Betis,28,1994,26.0,0,0,0,,0.00,0.00,,,0,0,Matches,26,26,2340,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,2,,,0,32,1.23,105,73,69.5,12,4,10,9,34.6,2,0,0,0.0,22/23
526,Simo,es ESP,DF,Espanyol,17,2005,1.6,0,0,0,,0.00,0.00,,,0,0,Matches,7,0,148,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,1,,,0,,,,,,,,,,,,,,,22/23
527,Unai Simón,es ESP,GK,Athletic Club,25,1997,30.5,0,0,0,,0.00,0.00,,,0,0,Matches,31,31,2745,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1,0,1,,,0,37,1.21,107,70,65.4,13,6,12,9,29.0,3,0,0,0.0,22/23
528,Rubén Sobrino,es ESP,"MF,FW",Cádiz,30,1992,27.4,3,33,12,36.4,1.20,0.44,0.09,0.25,0,0,Matches,33,28,2465,2,5,3,11,0,0.11,0.07,0.18,0.11,0.18,0,50,54,8,13,24,38,,,0,,,,,,,,,,,,,,,22/23
529,Alex Sola,es ESP,DF,Real Sociedad,23,1999,3.9,0,4,1,25.0,1.03,0.26,0.00,0.00,0,0,Matches,10,3,349,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,8,0,12,7,9,,,0,,,,,,,,,,,,,,,22/23
530,Augusto Solari,ar ARG,MF,Celta Vigo,30,1992,2.9,0,2,0,0.0,0.69,0.00,0.00,,0,0,Matches,12,3,262,1,1,0,0,0,0.00,0.34,0.34,0.00,0.34,0,9,4,0,3,5,6,,,0,,,,,,,,,,,,,,,22/23
531,Carlos Soler,es ESP,MF,Valencia,25,1997,2.7,1,5,2,40.0,1.86,0.74,0.00,0.00,1,1,Matches,3,3,242,0,1,0,0,0,0.37,0.00,0.37,0.00,0.00,0,2,4,0,16,0,0,,,0,,,,,,,,,,,,,,,22/23
532,David Soria,es ESP,GK,Getafe,29,1993,38.0,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3420,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,3,0,0,1,0,,,0,45,1.18,165,120,72.7,10,12,16,13,34.2,4,4,0,50.0,22/23
533,Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,0.2,0,1,0,0.0,5.29,0.00,0.00,,0,0,Matches,1,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
534,Dyego Sousa,pt POR,FW,Almería,32,1989,5.9,0,13,5,38.5,2.22,0.85,0.00,0.00,0,0,Matches,20,3,527,1,1,0,1,0,0.00,0.17,0.17,0.00,0.17,0,10,12,4,1,1,6,,,0,,,,,,,,,,,,,,,22/23
535,Vinicius Souza,br BRA,MF,Espanyol,23,1999,27.0,1,10,4,40.0,0.37,0.15,0.10,0.25,0,0,Matches,34,27,2428,1,2,1,10,1,0.04,0.04,0.07,0.04,0.07,1,65,38,0,4,49,66,,,0,,,,,,,,,,,,,,,22/23
536,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,18.9,4,41,15,36.6,2.16,0.79,0.10,0.27,0,0,Matches,32,20,1705,4,8,4,4,0,0.21,0.21,0.42,0.21,0.42,0,34,43,12,6,3,7,,,0,,,,,,,,,,,,,,,22/23
537,Cristhian Stuani,uy URU,FW,Girona,35,1986,12.1,9,35,21,60.0,2.89,1.73,0.11,0.19,5,6,Matches,32,8,1090,0,9,4,8,0,0.74,0.00,0.74,0.33,0.33,0,40,22,6,4,2,7,,,0,,,,,,,,,,,,,,,22/23
538,Damián Suárez,uy URU,"DF,MF",Getafe,34,1988,21.6,1,6,1,16.7,0.28,0.05,0.17,1.00,0,0,Matches,28,26,1946,1,2,1,7,0,0.05,0.05,0.09,0.05,0.09,0,43,17,2,77,15,31,,,0,,,,,,,,,,,,,,,22/23
539,Denis Suárez,es ESP,MF,Espanyol,28,1994,10.5,0,4,3,75.0,0.38,0.29,0.00,0.00,0,0,Matches,18,11,945,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,16,14,1,39,6,20,,,0,,,,,,,,,,,,,,,22/23
540,Luis Suárez,co COL,FW,Almería,24,1997,16.6,4,40,13,32.5,2.42,0.79,0.10,0.31,0,0,Matches,21,18,1490,4,8,4,4,1,0.24,0.24,0.48,0.24,0.48,0,36,23,6,14,5,10,,,0,,,,,,,,,,,,,,,22/23
541,Mario Suárez,es ESP,MF,Rayo Vallecano,35,1987,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,12,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
542,Suso,es ESP,"MF,FW",Sevilla,28,1993,11.8,2,25,10,40.0,2.11,0.85,0.08,0.20,0,0,Matches,25,10,1065,4,6,2,1,0,0.17,0.34,0.51,0.17,0.51,0,13,19,7,78,2,10,,,0,,,,,,,,,,,,,,,22/23
543,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,18,2004,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,4,0,55,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,1,,,0,,,,,,,,,,,,,,,22/23
544,Alexander Sørloth,no NOR,FW,Real Sociedad,26,1995,26.5,12,63,28,44.4,2.38,1.06,0.19,0.43,0,0,Matches,34,28,2386,3,15,12,4,0,0.45,0.11,0.57,0.45,0.57,0,32,16,17,9,2,9,,,0,,,,,,,,,,,,,,,22/23
545,Renato Tapia,pe PER,"MF,DF",Celta Vigo,27,1995,16.1,0,15,3,20.0,0.93,0.19,0.00,0.00,0,0,Matches,28,16,1451,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,1,29,16,0,11,20,29,,,0,,,,,,,,,,,,,,,22/23
546,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,23.5,0,38,6,15.8,1.61,0.25,0.00,0.00,0,0,Matches,33,24,2119,4,4,0,2,0,0.00,0.17,0.17,0.00,0.17,0,35,35,0,13,50,38,,,0,,,,,,,,,,,,,,,22/23
547,Alex Telles,br BRA,"DF,MF",Sevilla,29,1992,15.9,0,12,1,8.3,0.76,0.06,0.00,0.00,0,0,Matches,27,15,1427,2,2,0,6,0,0.00,0.13,0.13,0.00,0.13,0,23,14,1,76,21,14,,,0,,,,,,,,,,,,,,,22/23
548,Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,37.2,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3347,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,18,0.48,101,83,82.2,28,4,6,26,68.4,3,0,0,0.0,22/23
549,Ramón Terrats,es ESP,MF,Girona,21,2000,2.4,0,4,0,0.0,1.70,0.00,0.00,,0,0,Matches,8,2,212,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,3,0,2,3,3,,,0,,,,,,,,,,,,,,,22/23
550,Ramón Terrats,es ESP,MF,Villarreal,21,2000,9.1,1,15,6,40.0,1.65,0.66,0.07,0.17,0,0,Matches,16,11,816,1,2,1,1,0,0.11,0.11,0.22,0.11,0.22,0,14,18,0,16,8,10,,,0,,,,,,,,,,,,,,,22/23
551,Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,8.9,4,43,16,37.2,4.81,1.79,0.07,0.19,1,2,Matches,19,9,805,0,4,3,2,0,0.45,0.00,0.45,0.34,0.34,0,21,23,20,8,0,2,,,0,,,,,,,,,,,,,,,22/23
552,Pablo Torre,es ESP,FW,Barcelona,19,2003,1.6,0,1,0,0.0,0.62,0.00,0.00,,0,0,Matches,8,1,144,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,3,0,8,2,1,,,0,,,,,,,,,,,,,,,22/23
553,David Torres,es ESP,DF,Valladolid,19,2003,4.3,0,1,0,0.0,0.23,0.00,0.00,,0,0,Matches,7,2,385,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,2,0,1,2,2,,,0,,,,,,,,,,,,,,,22/23
554,Ferrán Torres,es ESP,FW,Barcelona,22,2000,15.5,4,38,12,31.6,2.46,0.78,0.11,0.33,0,1,Matches,33,14,1392,2,6,4,5,1,0.26,0.13,0.39,0.26,0.39,0,17,25,8,60,2,7,,,0,,,,,,,,,,,,,,,22/23
555,Óliver Torres,es ESP,MF,Sevilla,27,1994,23.7,3,21,8,38.1,0.88,0.34,0.14,0.38,0,0,Matches,32,27,2137,1,4,3,2,0,0.13,0.04,0.17,0.13,0.17,0,28,44,7,59,11,21,,,0,,,,,,,,,,,,,,,22/23
556,Pau Torres,es ESP,DF,Villarreal,25,1997,33.9,1,12,5,41.7,0.35,0.15,0.08,0.20,0,0,Matches,34,34,3054,0,1,1,10,0,0.03,0.00,0.03,0.03,0.03,0,19,17,0,4,14,24,,,1,,,,,,,,,,,,,,,22/23
557,Roberto Torres,es ESP,MF,Osasuna,33,1989,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,11,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,0,,,0,,,,,,,,,,,,,,,22/23
558,Lucas Torró,es ESP,MF,Osasuna,28,1994,27.5,1,28,4,14.3,1.02,0.15,0.04,0.25,0,0,Matches,33,31,2477,0,1,1,10,0,0.04,0.00,0.04,0.04,0.04,0,63,31,0,2,41,29,,,0,,,,,,,,,,,,,,,22/23
559,Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
560,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,34,1988,23.8,3,24,8,33.3,1.01,0.34,0.08,0.25,1,2,Matches,34,28,2145,4,7,2,9,0,0.13,0.17,0.29,0.08,0.25,0,77,65,5,33,10,33,,,0,,,,,,,,,,,,,,,22/23
561,Manu Trigueros,es ESP,MF,Villarreal,30,1991,9.2,0,8,2,25.0,0.87,0.22,0.00,0.00,0,0,Matches,23,8,828,1,1,0,2,1,0.00,0.11,0.11,0.00,0.11,0,13,10,1,4,4,14,,,0,,,,,,,,,,,,,,,22/23
562,Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,16.5,3,19,9,47.4,1.15,0.54,0.16,0.33,0,0,Matches,19,17,1489,6,9,3,0,0,0.18,0.36,0.54,0.18,0.54,0,8,21,2,55,7,8,,,0,,,,,,,,,,,,,,,22/23
563,Beñat Turrientes,es ESP,MF,Real Sociedad,20,2002,1.2,0,0,0,,0.00,0.00,,,0,0,Matches,6,1,106,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,4,0,3,,,0,,,,,,,,,,,,,,,22/23
564,Enes Ünal,tr TUR,FW,Getafe,25,1997,33.0,14,88,37,42.0,2.67,1.12,0.10,0.24,5,6,Matches,35,35,2970,3,17,9,6,0,0.42,0.09,0.52,0.27,0.36,0,61,77,27,17,6,14,,,0,,,,,,,,,,,,,,,22/23
565,Oscar Ureña,do DOM,MF,Girona,19,2003,1.1,0,1,1,100.0,0.90,0.90,0.00,0.00,0,0,Matches,3,1,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,4,1,2,,,0,,,,,,,,,,,,,,,22/23
566,Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,28.4,0,13,1,7.7,0.46,0.04,0.00,0.00,0,0,Matches,34,29,2555,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,0,75,50,1,4,46,56,,,0,,,,,,,,,,,,,,,22/23
567,Martin Valjent,sk SVK,DF,Mallorca,26,1995,29.5,0,6,2,33.3,0.20,0.07,0.00,0.00,0,0,Matches,30,30,2656,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,33,11,1,6,31,26,,,0,,,,,,,,,,,,,,,22/23
568,Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,0,0,Matches,1,0,22,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
569,Manu Vallejo,es ESP,"MF,FW",Girona,25,1997,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,0,0,Matches,7,2,206,1,1,0,0,0,0.00,0.44,0.44,0.00,0.44,0,1,6,1,7,0,1,,,0,,,,,,,,,,,,,,,22/23
570,Federico Valverde,uy URU,"MF,FW",Real Madrid,24,1998,27.8,7,63,21,33.3,2.27,0.76,0.11,0.33,0,0,Matches,34,29,2502,4,11,7,2,0,0.25,0.14,0.40,0.25,0.40,0,11,15,5,28,16,20,,,0,,,,,,,,,,,,,,,22/23
571,Jesus Vazquez,es ESP,DF,Valencia,19,2003,3.4,0,6,1,16.7,1.74,0.29,0.00,0.00,0,0,Matches,10,3,310,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,5,0,11,1,8,,,0,,,,,,,,,,,,,,,22/23
572,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,29,1993,4.9,0,0,0,,0.00,0.00,,,0,0,Matches,10,6,441,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,5,1,7,1,9,,,0,,,,,,,,,,,,,,,22/23
573,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,12.7,4,14,7,50.0,1.10,0.55,0.29,0.57,0,0,Matches,23,12,1144,1,5,4,2,0,0.31,0.08,0.39,0.31,0.39,0,23,16,3,42,6,23,,,0,,,,,,,,,,,,,,,22/23
574,Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,25.5,11,62,29,46.8,2.43,1.14,0.18,0.38,0,0,Matches,36,28,2294,4,15,11,6,1,0.43,0.16,0.59,0.43,0.59,0,42,41,4,27,21,21,,,0,,,,,,,,,,,,,,,22/23
575,Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,2.1,0,3,2,66.7,1.40,0.93,0.00,0.00,0,0,Matches,10,0,193,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,2,0,2,1,1,,,0,,,,,,,,,,,,,,,22/23
576,Gonzalo Verdú,es ESP,DF,Elche,33,1988,7.8,1,9,2,22.2,1.15,0.26,0.11,0.50,0,0,Matches,16,9,703,0,1,1,1,2,0.13,0.00,0.13,0.13,0.13,0,10,5,0,0,10,5,,,1,,,,,,,,,,,,,,,22/23
577,Mikel Vesga,es ESP,MF,Athletic Club,29,1993,28.6,3,29,6,20.7,1.01,0.21,0.03,0.17,2,3,Matches,36,28,2575,3,6,1,5,0,0.10,0.10,0.21,0.03,0.14,0,43,21,0,11,35,37,,,1,,,,,,,,,,,,,,,22/23
578,Aleix Vidal,es ESP,"MF,FW",Espanyol,32,1989,11.4,0,3,2,66.7,0.26,0.18,0.00,0.00,0,0,Matches,25,10,1025,3,3,0,10,1,0.00,0.26,0.26,0.00,0.26,1,23,17,1,40,13,5,,,0,,,,,,,,,,,,,,,22/23
