Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
486,Sergio Rico,es ESP,GK,Mallorca,27,1993,14.0,0,0,0,,0.00,0.00,,,0,0,Matches,14,14,1260,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,29,2.07,58,29,50.0,4,0,10,1,7.1,3,1,0,25.0,21/22
487,Luis Rioja,es ESP,"MF,FW",Alavés,27,1993,34.6,1,44,16,36.4,1.27,0.46,0.02,0.06,0,0,Matches,37,36,3111,3,4,1,3,0,0.03,0.09,0.12,0.03,0.12,0,16,39,12,171,25,17,,,0,,,,,,,,,,,,,,,21/22
488,Rober,es ESP,DF,Levante,26,1995,22.3,1,8,2,25.0,0.36,0.09,0.13,0.50,0,0,Matches,27,21,2010,0,1,1,5,1,0.04,0.00,0.04,0.04,0.04,1,34,10,0,6,32,20,,,0,,,,,,,,,,,,,,,21/22
489,Sergi Roberto,es ESP,"MF,DF",Barcelona,29,1992,4.4,2,4,3,75.0,0.90,0.68,0.50,0.67,0,0,Matches,9,4,400,1,3,2,1,0,0.45,0.23,0.68,0.45,0.68,0,1,4,1,10,3,2,,,0,,,,,,,,,,,,,,,21/22
490,Rubén Rochina,es ESP,"MF,FW",Granada,30,1991,8.3,1,15,5,33.3,1.82,0.61,0.07,0.20,0,0,Matches,15,8,743,3,4,1,3,0,0.12,0.36,0.48,0.12,0.48,0,11,16,1,36,6,14,,,0,,,,,,,,,,,,,,,21/22
491,Enzo Roco,cl CHI,DF,Elche,28,1992,28.4,1,11,3,27.3,0.39,0.11,0.09,0.33,0,0,Matches,30,29,2552,0,1,1,10,0,0.04,0.00,0.04,0.04,0.04,0,37,7,1,1,28,20,,,0,,,,,,,,,,,,,,,21/22
492,Rodri,es ESP,MF,Real Betis,21,2000,9.8,1,15,7,46.7,1.53,0.72,0.07,0.14,0,0,Matches,21,10,881,2,3,1,1,0,0.10,0.20,0.31,0.10,0.31,0,2,16,1,11,2,7,,,0,,,,,,,,,,,,,,,21/22
493,Kévin Rodrigues,pt POR,"DF,MF",Rayo Vallecano,27,1994,4.8,0,4,0,0.0,0.83,0.00,0.00,,0,0,Matches,13,5,435,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,7,0,10,6,12,,,0,,,,,,,,,,,,,,,21/22
494,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,34,1987,17.2,3,28,11,39.3,1.63,0.64,0.11,0.27,0,0,Matches,29,19,1544,2,5,3,4,0,0.17,0.12,0.29,0.17,0.29,0,37,23,17,10,3,9,,,0,,,,,,,,,,,,,,,21/22
495,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,23,1998,10.5,0,25,8,32.0,2.39,0.76,0.00,0.00,0,0,Matches,18,9,943,1,1,0,2,0,0.00,0.10,0.10,0.00,0.10,0,9,11,1,45,11,11,,,0,,,,,,,,,,,,,,,21/22
496,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,23,1998,4.6,0,14,1,7.1,3.02,0.22,0.00,0.00,0,0,Matches,11,4,417,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,6,1,15,5,3,,,0,,,,,,,,,,,,,,,21/22
497,Dani Rodríguez,es ESP,MF,Mallorca,33,1988,31.5,3,42,10,23.8,1.33,0.32,0.07,0.30,0,0,Matches,36,33,2832,3,6,3,7,0,0.10,0.10,0.19,0.10,0.19,0,65,68,3,56,19,30,,,0,,,,,,,,,,,,,,,21/22
498,Guido Rodríguez,ar ARG,MF,Real Betis,27,1994,28.1,1,21,8,38.1,0.75,0.28,0.05,0.13,0,0,Matches,32,29,2529,2,3,1,9,1,0.04,0.07,0.11,0.04,0.11,1,48,50,3,4,29,52,,,0,,,,,,,,,,,,,,,21/22
499,Rodrygo,br BRA,FW,Real Madrid,20,2001,16.9,4,34,15,44.1,2.01,0.89,0.12,0.27,0,0,Matches,33,17,1523,4,8,4,4,0,0.24,0.24,0.47,0.24,0.47,0,21,29,13,41,11,14,,,0,,,,,,,,,,,,,,,21/22
500,Leo Román,es ESP,GK,Mallorca,21,2000,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,5,2.50,15,10,66.7,0,0,2,0,0.0,1,0,0,0.0,21/22
501,Iván Romero,es ESP,FW,Sevilla,20,2001,2.0,0,2,1,50.0,1.01,0.51,0.00,0.00,0,0,Matches,5,2,178,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,6,1,0,2,2,,,0,,,,,,,,,,,,,,,21/22
502,Unai Ropero,es ESP,FW,Alavés,19,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
503,Rubén,es ESP,DF,Espanyol,20,2001,1.7,0,1,0,0.0,0.60,0.00,0.00,,0,0,Matches,4,1,150,1,1,0,0,0,0.00,0.60,0.60,0.00,0.60,0,4,1,0,9,2,1,,,0,,,,,,,,,,,,,,,21/22
504,Aitor Ruibal,es ESP,"MF,DF",Real Betis,25,1996,9.5,0,20,3,15.0,2.10,0.32,0.00,0.00,0,0,Matches,19,9,856,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,22,15,1,18,7,15,,,0,,,,,,,,,,,,,,,21/22
505,Isma Ruiz,es ESP,MF,Granada,20,2001,3.1,0,4,1,25.0,1.27,0.32,0.00,0.00,0,0,Matches,8,3,283,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,3,1,1,3,1,,,0,,,,,,,,,,,,,,,21/22
506,Víctor Ruiz,es ESP,DF,Real Betis,32,1989,15.8,0,7,1,14.3,0.44,0.06,0.00,0.00,0,0,Matches,18,17,1424,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,2,2,0,29,9,,,0,,,,,,,,,,,,,,,21/22
507,Gerónimo Rulli,ar ARG,GK,Villarreal,29,1992,32.0,0,0,0,,0.00,0.00,,,0,0,Matches,32,32,2880,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,1,0,,,0,28,0.87,101,73,72.3,14,9,9,14,43.8,3,1,0,25.0,21/22
508,Franco Russo,ar ARG,DF,Mallorca,26,1994,16.3,1,6,2,33.3,0.37,0.12,0.17,0.50,0,0,Matches,19,17,1464,0,1,1,7,2,0.06,0.00,0.06,0.06,0.06,2,26,12,1,1,28,10,,,1,,,,,,,,,,,,,,,21/22
509,Mathew Ryan,au AUS,GK,Real Sociedad,29,1992,3.0,0,0,0,,0.00,0.00,,,0,0,Matches,3,3,270,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,5,1.67,15,10,66.7,2,0,1,1,33.3,1,0,0,0.0,21/22
510,Youssouf Sabaly,sn SEN,DF,Real Betis,28,1993,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,0,0,Matches,10,9,788,1,1,0,1,0,0.00,0.11,0.11,0.00,0.11,0,5,9,1,17,13,10,,,0,,,,,,,,,,,,,,,21/22
511,Salvi,es ESP,MF,Cádiz,30,1991,15.5,2,20,8,40.0,1.29,0.52,0.10,0.25,0,1,Matches,23,17,1395,1,3,2,3,1,0.13,0.06,0.19,0.13,0.19,1,9,16,1,65,6,10,,,0,,,,,,,,,,,,,,,21/22
512,Fede San Emeterio,es ESP,MF,Cádiz,24,1997,9.2,0,0,0,,0.00,0.00,,,0,0,Matches,12,10,830,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,26,10,0,0,10,5,,,0,,,,,,,,,,,,,,,21/22
513,Oihan Sancet,es ESP,FW,Athletic Club,21,2000,15.8,6,30,14,46.7,1.90,0.89,0.20,0.43,0,0,Matches,27,16,1422,4,10,6,2,0,0.38,0.25,0.63,0.38,0.63,0,20,27,5,10,5,6,,,0,,,,,,,,,,,,,,,21/22
514,Antonio Sánchez,es ESP,MF,Mallorca,24,1997,18.0,1,18,4,22.2,1.00,0.22,0.06,0.25,0,0,Matches,29,19,1616,0,1,1,3,1,0.06,0.00,0.06,0.06,0.06,0,40,27,3,17,29,26,,,0,,,,,,,,,,,,,,,21/22
515,Germán Sánchez,es ESP,DF,Granada,34,1986,25.5,2,13,4,30.8,0.51,0.16,0.15,0.50,0,0,Matches,32,25,2299,1,3,2,11,1,0.08,0.04,0.12,0.08,0.12,1,24,25,1,1,28,18,,,0,,,,,,,,,,,,,,,21/22
516,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,17,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,5,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
517,Manu Sánchez,es ESP,DF,Osasuna,20,2000,25.1,1,6,1,16.7,0.24,0.04,0.17,1.00,0,0,Matches,33,25,2257,3,4,1,6,0,0.04,0.12,0.16,0.04,0.16,0,32,16,0,71,17,36,,,0,,,,,,,,,,,,,,,21/22
518,Oier Sanjurjo,es ESP,MF,Osasuna,35,1986,8.4,1,10,1,10.0,1.19,0.12,0.10,1.00,0,0,Matches,25,8,758,0,1,1,3,0,0.12,0.00,0.12,0.12,0.12,0,17,6,2,11,2,6,,,0,,,,,,,,,,,,,,,21/22
519,Yellu Santiago,es ESP,MF,Valencia,17,2004,0.9,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,82,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,2,,,0,,,,,,,,,,,,,,,21/22
520,Sergio Santos,es ESP,DF,Real Madrid,20,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,11,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,21/22
521,Alvaro Sanz,es ESP,MF,Barcelona,20,2001,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,29,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
522,Marcelo Saracchi,uy URU,DF,Levante,23,1998,2.1,0,0,0,,0.00,0.00,,,0,0,Matches,4,2,186,1,1,0,2,0,0.00,0.48,0.48,0.00,0.48,0,3,0,0,7,4,5,,,0,,,,,,,,,,,,,,,21/22
523,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,1997,2.9,0,2,0,0.0,0.70,0.00,0.00,,0,0,Matches,7,2,258,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,6,0,7,2,3,,,0,,,,,,,,,,,,,,,21/22
524,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,1991,18.9,0,9,3,33.3,0.48,0.16,0.00,0.00,0,0,Matches,21,21,1700,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,23,2,3,1,19,11,,,0,,,,,,,,,,,,,,,21/22
525,Stefan Savić,me MNE,DF,Atlético Madrid,30,1991,27.1,0,15,5,33.3,0.55,0.18,0.00,0.00,0,0,Matches,28,28,2440,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,0,30,22,3,2,36,21,,,1,,,,,,,,,,,,,,,21/22
526,Valentino Scotta,es ESP,DF,Sevilla,19,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
527,Aleksandar Sedlar,rs SRB,DF,Mallorca,29,1991,4.5,0,0,0,,0.00,0.00,,,0,0,Matches,10,3,404,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,1,9,6,0,0,6,3,,,0,,,,,,,,,,,,,,,21/22
528,Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,0.8,0,0,0,,0.00,0.00,,,0,0,Matches,5,1,68,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,4,1,0,0,3,1,,,0,,,,,,,,,,,,,,,21/22
529,Nicolás Serrano,es ESP,MF,Athletic Club,18,2003,3.5,1,9,4,44.4,2.56,1.14,0.11,0.25,0,0,Matches,14,3,317,0,1,1,0,0,0.28,0.00,0.28,0.28,0.28,0,8,6,1,22,2,5,,,0,,,,,,,,,,,,,,,21/22
530,Salva Sevilla,es ESP,MF,Mallorca,37,1984,16.7,5,26,8,30.8,1.55,0.48,0.04,0.13,4,4,Matches,28,17,1507,3,8,1,2,0,0.30,0.18,0.48,0.06,0.24,0,15,9,0,51,15,12,,,0,,,,,,,,,,,,,,,21/22
531,David Silva,es ESP,"MF,FW",Real Sociedad,35,1986,19.1,2,21,6,28.6,1.10,0.31,0.10,0.33,0,0,Matches,25,22,1720,4,6,2,4,1,0.10,0.21,0.31,0.10,0.31,0,23,25,3,30,6,17,,,0,,,,,,,,,,,,,,,21/22
532,Jonathan Silva,ar ARG,DF,Getafe,27,1994,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,0,0,Matches,9,1,226,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,10,5,0,11,2,8,,,0,,,,,,,,,,,,,,,21/22
533,Rui Silva,pt POR,GK,Real Betis,27,1994,21.8,0,0,0,,0.00,0.00,,,0,0,Matches,22,21,1964,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,3,0,0,1,0,,,0,21,0.96,76,55,72.4,11,4,6,8,38.1,2,0,0,0.0,21/22
534,Giuliano Simeone,ar ARG,"FW,MF",Atlético Madrid,18,2002,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
535,Unai Simón,es ESP,GK,Athletic Club,24,1997,34.0,0,0,0,,0.00,0.00,,,0,0,Matches,34,34,3060,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,1,31,0.91,114,83,72.8,13,11,10,12,35.3,3,0,0,0.0,21/22
536,Antonio Sivera,es ESP,GK,Alavés,24,1996,3.1,0,0,0,,0.00,0.00,,,0,0,Matches,4,3,277,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,4,1.30,16,12,75.0,0,1,2,1,33.3,1,0,0,0.0,21/22
537,Rubén Sobrino,es ESP,"FW,MF",Valencia,29,1992,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,2,1,,,0,,,,,,,,,,,,,,,21/22
538,Rubén Sobrino,es ESP,"FW,MF",Cádiz,29,1992,20.7,4,33,10,30.3,1.60,0.48,0.12,0.40,0,0,Matches,33,19,1861,1,5,4,4,0,0.19,0.05,0.24,0.19,0.24,0,46,33,4,14,21,17,,,0,,,,,,,,,,,,,,,21/22
539,Alex Sola,es ESP,"DF,FW",Real Sociedad,22,1999,0.5,0,1,0,0.0,2.20,0.00,0.00,,0,0,Matches,2,0,41,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,2,1,,,0,,,,,,,,,,,,,,,21/22
540,Augusto Solari,ar ARG,MF,Celta Vigo,29,1992,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,0,0,Matches,26,4,714,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,22,11,1,47,6,12,,,0,,,,,,,,,,,,,,,21/22
541,Roberto Soldado,es ESP,FW,Levante,36,1985,7.4,3,17,8,47.1,2.30,1.08,0.18,0.38,0,0,Matches,18,7,664,2,5,3,7,2,0.41,0.27,0.68,0.41,0.68,1,10,5,9,1,1,1,,,0,,,,,,,,,,,,,,,21/22
542,Carlos Soler,es ESP,MF,Valencia,24,1997,27.5,11,41,21,51.2,1.49,0.76,0.10,0.19,7,7,Matches,32,28,2474,5,16,4,4,0,0.40,0.18,0.58,0.15,0.33,0,21,47,2,150,12,20,,,0,,,,,,,,,,,,,,,21/22
543,Son,es ESP,"DF,MF",Levante,27,1994,21.9,1,14,7,50.0,0.64,0.32,0.07,0.14,0,0,Matches,26,22,1971,0,1,1,5,1,0.05,0.00,0.05,0.05,0.05,0,22,14,3,46,19,17,,,0,,,,,,,,,,,,,,,21/22
544,David Soria,es ESP,GK,Getafe,28,1993,37.9,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3414,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,1,3,0,0,0,1,,,0,41,1.08,132,91,68.9,8,15,15,14,36.8,2,1,1,33.3,21/22
545,Alberto Soro,es ESP,"MF,FW",Granada,22,1999,6.4,0,7,4,57.1,1.09,0.62,0.00,0.00,0,0,Matches,16,7,578,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,5,2,15,3,11,,,0,,,,,,,,,,,,,,,21/22
546,Hugo Sotelo,es ESP,MF,Celta Vigo,17,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
547,Damián Suárez,uy URU,"DF,MF",Getafe,33,1988,30.1,0,14,4,28.6,0.46,0.13,0.00,0.00,0,0,Matches,35,31,2711,3,3,0,13,0,0.00,0.10,0.10,0.00,0.10,0,45,33,1,131,32,48,,,0,,,,,,,,,,,,,,,21/22
548,Denis Suárez,es ESP,MF,Celta Vigo,27,1994,31.3,4,22,8,36.4,0.70,0.26,0.18,0.50,0,0,Matches,38,33,2819,6,10,4,4,0,0.13,0.19,0.32,0.13,0.32,0,47,39,1,131,16,28,,,0,,,,,,,,,,,,,,,21/22
549,Luis Suárez,co COL,FW,Granada,23,1997,31.6,8,86,25,29.1,2.72,0.79,0.09,0.32,0,1,Matches,37,34,2844,4,12,8,6,0,0.25,0.13,0.38,0.25,0.38,0,40,36,5,39,5,14,,,0,,,,,,,,,,,,,,,21/22
550,Luis Suárez,uy URU,FW,Atlético Madrid,34,1987,20.4,11,54,26,48.1,2.65,1.28,0.17,0.35,2,3,Matches,35,20,1835,2,13,9,7,0,0.54,0.10,0.64,0.44,0.54,0,20,26,12,6,1,5,,,0,,,,,,,,,,,,,,,21/22
551,Mario Suárez,es ESP,DF,Rayo Vallecano,34,1987,7.9,0,9,3,33.3,1.14,0.38,0.00,0.00,0,0,Matches,14,8,712,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,17,5,0,0,7,5,,,0,,,,,,,,,,,,,,,21/22
552,Suso,es ESP,"FW,MF",Sevilla,27,1993,4.3,0,6,2,33.3,1.41,0.47,0.00,0.00,0,0,Matches,8,6,384,1,1,0,0,0,0.00,0.23,0.23,0.00,0.23,0,1,7,2,12,0,3,,,0,,,,,,,,,,,,,,,21/22
553,Mamadou Sylla,sn SEN,FW,Alavés,27,1994,4.4,0,2,0,0.0,0.46,0.00,0.00,,0,0,Matches,13,4,394,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,8,6,6,11,1,2,,,0,,,,,,,,,,,,,,,21/22
554,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27,1994,2.8,0,11,1,9.1,3.91,0.36,0.00,0.00,0,0,Matches,12,1,253,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,4,2,6,3,1,,,0,,,,,,,,,,,,,,,21/22
555,Alexander Sørloth,no NOR,FW,Real Sociedad,25,1995,19.6,4,35,13,37.1,1.79,0.66,0.11,0.31,0,0,Matches,33,20,1763,0,4,4,2,0,0.20,0.00,0.20,0.20,0.20,0,29,14,12,10,3,9,,,0,,,,,,,,,,,,,,,21/22
556,Tachi,es ESP,DF,Alavés,23,1997,2.7,0,0,0,,0.00,0.00,,,0,0,Matches,5,2,239,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,4,0,3,0,3,,,0,,,,,,,,,,,,,,,21/22
557,Renato Tapia,pe PER,MF,Celta Vigo,26,1995,15.7,0,12,3,25.0,0.76,0.19,0.00,0.00,0,0,Matches,29,13,1412,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,35,26,0,3,30,33,,,0,,,,,,,,,,,,,,,21/22
558,Cristian Tello,es ESP,MF,Real Betis,29,1991,9.1,2,29,9,31.0,3.19,0.99,0.07,0.22,0,0,Matches,23,5,819,2,4,2,2,0,0.22,0.22,0.44,0.22,0.44,0,9,5,4,16,8,11,,,0,,,,,,,,,,,,,,,21/22
559,Nahuel Tenaglia,ar ARG,DF,Alavés,25,1996,11.9,0,6,1,16.7,0.50,0.08,0.00,0.00,0,0,Matches,14,12,1073,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,8,0,24,26,27,,,0,,,,,,,,,,,,,,,21/22
560,Marc Tenas,es ESP,MF,Alavés,20,2001,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,54,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,3,1,0,2,0,1,,,0,,,,,,,,,,,,,,,21/22
561,Marc-André ter Stegen,de GER,GK,Barcelona,29,1992,35.0,0,0,0,,0.00,0.00,,,0,0,Matches,35,35,3150,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,6,0,0,2,0,,,0,34,0.97,106,74,67.9,19,9,7,11,31.4,2,1,0,33.3,21/22
562,David Timor,es ESP,MF,Getafe,31,1989,3.8,0,8,0,0.0,2.11,0.00,0.00,,0,0,Matches,7,3,341,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,2,0,9,1,2,,,0,,,,,,,,,,,,,,,21/22
563,Mircea Ţîrlea,ro ROU,DF,Alavés,21,2000,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,0,,,0,,,,,,,,,,,,,,,21/22
564,Raúl de Tomás,es ESP,FW,Espanyol,26,1994,32.4,17,106,45,42.5,3.27,1.39,0.11,0.27,5,5,Matches,34,33,2914,3,20,12,7,2,0.53,0.09,0.62,0.37,0.46,1,35,55,31,22,6,11,,,0,,,,,,,,,,,,,,,21/22
565,Raúl Torrente,es ESP,DF,Granada,19,2001,14.2,0,4,0,0.0,0.28,0.00,0.00,,0,0,Matches,18,15,1282,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,24,11,1,2,11,22,,,0,,,,,,,,,,,,,,,21/22
566,Ferrán Torres,es ESP,FW,Barcelona,21,2000,15.7,4,52,19,36.5,3.31,1.21,0.06,0.16,1,1,Matches,18,17,1412,4,8,3,1,0,0.25,0.25,0.51,0.19,0.45,0,10,20,16,6,4,5,,,0,,,,,,,,,,,,,,,21/22
567,Óliver Torres,es ESP,"MF,FW",Sevilla,26,1994,11.2,2,14,5,35.7,1.25,0.45,0.14,0.40,0,0,Matches,26,11,1008,3,5,2,2,0,0.18,0.27,0.45,0.18,0.45,0,17,17,2,26,6,12,,,0,,,,,,,,,,,,,,,21/22
568,Pau Torres,es ESP,DF,Villarreal,24,1997,31.7,5,24,9,37.5,0.76,0.28,0.21,0.56,0,0,Matches,33,33,2855,1,6,5,5,0,0.16,0.03,0.19,0.16,0.19,0,14,16,0,5,19,19,,,0,,,,,,,,,,,,,,,21/22
569,Roberto Torres,es ESP,"MF,FW",Osasuna,32,1989,9.0,2,15,5,33.3,1.67,0.56,0.00,0.00,2,2,Matches,28,6,809,2,4,0,3,0,0.22,0.22,0.44,0.00,0.22,0,8,11,0,80,8,4,,,0,,,,,,,,,,,,,,,21/22
570,Lucas Torró,es ESP,MF,Osasuna,27,1994,30.3,1,34,9,26.5,1.12,0.30,0.03,0.11,0,0,Matches,33,32,2725,0,1,1,10,0,0.03,0.00,0.03,0.03,0.03,0,54,48,1,7,50,44,,,1,,,,,,,,,,,,,,,21/22
571,Adama Traoré,es ESP,FW,Barcelona,25,1996,4.2,0,9,3,33.3,2.12,0.71,0.00,0.00,0,0,Matches,11,4,382,2,2,0,0,0,0.00,0.47,0.47,0.00,0.47,0,7,7,2,36,3,2,,,0,,,,,,,,,,,,,,,21/22
572,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33,1988,22.3,3,23,9,39.1,1.03,0.40,0.00,0.00,3,3,Matches,32,24,2007,9,12,0,13,0,0.13,0.40,0.54,0.00,0.40,0,59,69,4,118,13,24,,,0,,,,,,,,,,,,,,,21/22
573,Manu Trigueros,es ESP,"MF,FW",Villarreal,29,1991,24.2,6,41,18,43.9,1.69,0.74,0.15,0.33,0,0,Matches,35,27,2178,4,10,6,3,0,0.25,0.17,0.41,0.25,0.41,0,49,43,0,20,15,26,,,0,,,,,,,,,,,,,,,21/22
574,Kieran Trippier,eng ENG,"MF,DF",Atlético Madrid,30,1990,10.8,0,2,0,0.0,0.18,0.00,0.00,,0,0,Matches,15,12,976,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,14,6,4,32,11,12,,,0,,,,,,,,,,,,,,,21/22
575,Beñat Turrientes,es ESP,MF,Real Sociedad,19,2002,2.3,0,7,2,28.6,3.04,0.87,0.00,0.00,0,0,Matches,8,1,207,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,3,0,2,2,0,,,0,,,,,,,,,,,,,,,21/22
576,Samuel Umtiti,fr FRA,DF,Barcelona,27,1993,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,1,0,0,2,,,0,,,,,,,,,,,,,,,21/22
577,Enes Ünal,tr TUR,FW,Getafe,24,1997,31.1,16,86,28,32.6,2.77,0.90,0.16,0.50,2,4,Matches,37,33,2798,1,17,14,8,0,0.51,0.03,0.55,0.45,0.48,0,77,70,14,15,5,22,,,0,,,,,,,,,,,,,,,21/22
578,Myrto Uzuni,al ALB,"MF,FW",Granada,26,1995,9.5,1,11,2,18.2,1.16,0.21,0.09,0.50,0,0,Matches,15,9,856,1,2,1,4,0,0.11,0.11,0.21,0.11,0.21,0,13,12,8,15,10,5,,,0,,,,,,,,,,,,,,,21/22
579,Álvaro Vadillo,es ESP,"FW,MF",Espanyol,26,1994,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,7,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,1,0,2,,,0,,,,,,,,,,,,,,,21/22
580,Óscar Valentín,es ESP,MF,Rayo Vallecano,26,1994,28.5,0,11,2,18.2,0.39,0.07,0.00,0.00,0,0,Matches,35,29,2569,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,50,55,0,3,42,53,,,0,,,,,,,,,,,,,,,21/22
581,Germán Valera,es ESP,"FW,MF",Real Sociedad,19,2002,0.6,0,1,0,0.0,1.76,0.00,0.00,,0,0,Matches,3,0,51,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,0,0,1,0,2,,,0,,,,,,,,,,,,,,,21/22
582,Martin Valjent,sk SVK,DF,Mallorca,25,1995,35.3,0,10,1,10.0,0.28,0.03,0.00,0.00,0,0,Matches,36,36,3181,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,26,8,1,3,32,20,,,0,,,,,,,,,,,,,,,21/22
