Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
644,Javi Vargas,es ESP,FW,Albacete,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
645,Jaime Vázquez,es ESP,DF,Oviedo,17,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Frederico Venâncio,pt POR,DF,Eibar,30,1993,19,10,1005,11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Unai Vencedor Paris,es ESP,MF,Eibar,22,2000,38,14,1358,15.1,2,3,5,2,0,0,4,0,0.13,0.20,0.33,0.13,0.33,Matches
648,Diogo Verdasca,pt POR,DF,Mirandés,26,1996,2,0,31,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
649,Gonzalo Verdú,es ESP,DF,Cartagena,34,1988,29,22,1676,18.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
650,Rúben Vezo,pt POR,DF,Levante,29,1994,19,17,1432,15.9,0,2,2,0,0,0,2,1,0.00,0.13,0.13,0.00,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Carlos Vicente,es ESP,MF,Racing Ferrol,24,1999,21,21,1788,19.9,4,4,8,3,1,1,2,0,0.20,0.20,0.40,0.15,0.35,Matches
652,David Vicente,es ESP,MF,Mirandés,24,1999,9,1,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
653,Iñigo Vicente,es ESP,MF,Racing Sant,25,1998,40,39,3473,38.6,3,12,15,3,0,0,8,0,0.08,0.31,0.39,0.08,0.39,Matches
654,Fede Vico,es ESP,"MF,FW",Alcorcón,29,1994,16,8,692,7.7,1,3,4,1,0,0,1,0,0.13,0.39,0.52,0.13,0.52,Matches
655,Martí Vilà,es ESP,DF,FC Andorra,24,1999,14,9,623,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
656,Adrià Vilanova,es ESP,DF,FC Andorra,26,1997,20,16,1511,16.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
657,Ignasi Vilarrasa,es ESP,"DF,MF",Huesca,23,1999,40,28,2686,29.8,4,4,8,4,0,0,1,0,0.13,0.13,0.27,0.13,0.27,Matches
658,Fran Villalba,es ESP,"MF,FW",Sporting Gijón,25,1998,31,14,1370,15.2,0,5,5,0,0,0,4,0,0.00,0.33,0.33,0.00,0.33,Matches
659,Viti,es ESP,"DF,MF",Oviedo,25,1997,41,38,3330,37.0,0,5,5,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches
660,Loïc Williams,es ESP,DF,Tenerife,21,2002,21,17,1378,15.3,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
661,Rubén Yáñez,es ESP,GK,Sporting Gijón,29,1993,38,38,3408,37.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
662,Jorge Yriarte,ve VEN,MF,Eibar,23,2000,5,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
663,Jorge Yriarte,ve VEN,MF,Amorebieta,23,2000,15,2,376,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Jorge Zarfino,uy URU,MF,Sporting Gijón,31,1991,3,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
665,Akim Zedadka,dz ALG,DF,Zaragoza,28,1995,11,7,681,7.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
666,Ekain Zenitagoia,es ESP,FW,Racing Sant,29,1994,32,8,989,11.0,3,1,4,3,0,0,2,0,0.27,0.09,0.36,0.27,0.36,Matches
667,Luca Zidane,dz ALG,GK,Eibar,25,1998,42,42,3780,42.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
668,Elady Zorrilla,es ESP,"FW,MF",Huesca,33,1990,18,15,1219,13.5,5,0,5,5,0,0,6,0,0.37,0.00,0.37,0.37,0.37,Matches
669,Elady Zorrilla,es ESP,MF,Tenerife,33,1990,12,5,513,5.7,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
670,Andoni Zubiaurre,es ESP,GK,Eldense,26,1996,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
671,Dario Đumić,ba BIH,DF,Eldense,31,1992,32,30,2526,28.1,2,1,3,2,0,0,11,1,0.07,0.04,0.11,0.07,0.11,Matches
672,Uroš Đurđević,me MNE,FW,Sporting Gijón,29,1994,37,23,2025,22.5,4,2,6,3,1,1,10,1,0.18,0.09,0.27,0.13,0.22,Matches
