Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
389,Raúl Moro,es ESP,"MF,FW",Valladolid,21,2002,26.0,4,45,16,35.6,1.73,0.62,0.09,0.25,0,0,Matches,33,26,2341,5,9,4,2,0,0.15,0.19,0.35,0.15,0.35,0,4,16,12,146,10,13,,,0,,,,,,,,,,,,,,,24/25
390,Cristhian Mosquera,es ESP,DF,Valencia,20,2004,36.9,1,5,2,40.0,0.14,0.05,0.20,0.50,0,0,Matches,37,37,3319,0,1,1,6,0,0.03,0.00,0.03,0.03,0.03,0,14,25,0,2,32,36,,,0,,,,,,,,,,,,,,,24/25
391,Santiago Mouriño,uy URU,DF,Alavés,22,2002,20.5,0,13,4,30.8,0.63,0.19,0.00,0.00,0,0,Matches,25,20,1849,1,1,0,7,0,0.00,0.05,0.05,0.00,0.05,0,32,24,1,4,27,28,,,0,,,,,,,,,,,,,,,24/25
392,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26,1998,22.4,2,10,4,40.0,0.45,0.18,0.20,0.50,0,0,Matches,24,24,2017,1,3,2,6,1,0.09,0.04,0.13,0.09,0.13,0,22,12,0,6,22,25,,,0,,,,,,,,,,,,,,,24/25
393,Aihen Muñoz,es ESP,DF,Real Sociedad,26,1997,12.2,0,6,0,0.0,0.49,0.00,0.00,,0,0,Matches,21,13,1098,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,15,12,0,35,13,12,,,0,,,,,,,,,,,,,,,24/25
394,Álex Muñoz,es ESP,DF,Las Palmas,30,1994,15.7,3,9,5,55.6,0.57,0.32,0.33,0.60,0,0,Matches,21,18,1415,0,3,3,3,0,0.19,0.00,0.19,0.19,0.19,0,30,14,2,27,16,28,,,0,,,,,,,,,,,,,,,24/25
395,Iker Muñoz,es ESP,MF,Osasuna,21,2002,6.8,0,11,0,0.0,1.62,0.00,0.00,,0,0,Matches,23,4,610,1,1,0,2,0,0.00,0.15,0.15,0.00,0.15,0,12,14,0,7,5,2,,,0,,,,,,,,,,,,,,,24/25
396,Javier Muñoz,es ESP,"MF,DF",Las Palmas,29,1995,28.8,1,25,6,24.0,0.87,0.21,0.04,0.17,0,0,Matches,35,28,2588,3,4,1,5,0,0.03,0.10,0.14,0.03,0.14,0,30,26,2,51,28,34,,,0,,,,,,,,,,,,,,,24/25
397,Víctor Muñoz,es ESP,MF,Real Madrid,21,2003,0.4,0,1,0,0.0,2.50,0.00,0.00,,0,0,Matches,2,0,36,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,2,0,0,,,0,,,,,,,,,,,,,,,24/25
398,Vedat Muriqi,xk KVX,FW,Mallorca,30,1994,22.9,7,54,19,35.2,2.36,0.83,0.09,0.26,2,3,Matches,29,24,2058,2,9,5,1,2,0.31,0.09,0.39,0.22,0.31,0,29,41,19,10,7,4,,,1,,,,,,,,,,,,,,,24/25
399,Juan Musso,ar ARG,GK,Atlético Madrid,30,1994,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,0,0.00,2,2,100.0,2,0,0,2,100.0,0,0,0,,24/25
400,Matija Nastasić,rs SRB,DF,Leganés,31,1993,23.4,1,2,1,50.0,0.09,0.04,0.50,1.00,0,0,Matches,26,24,2110,0,1,1,3,0,0.04,0.00,0.04,0.04,0.04,0,15,8,2,0,21,12,,,0,,,,,,,,,,,,,,,24/25
401,Natan,br BRA,DF,Real Betis,23,2001,24.2,1,9,4,44.4,0.37,0.17,0.11,0.25,0,0,Matches,31,23,2175,1,2,1,5,1,0.04,0.04,0.08,0.04,0.08,0,19,13,0,2,28,25,,,0,,,,,,,,,,,,,,,24/25
402,Pau Navarro,es ESP,DF,Villarreal,19,2005,10.2,0,1,0,0.0,0.10,0.00,0.00,,0,0,Matches,17,8,916,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,10,8,0,3,4,17,,,0,,,,,,,,,,,,,,,24/25
403,Roberto Navarro,es ESP,MF,Mallorca,22,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,0,0,Matches,23,15,1278,0,1,1,3,0,0.07,0.00,0.07,0.07,0.07,0,14,21,2,30,19,22,,,0,,,,,,,,,,,,,,,24/25
404,Jesús Navas,es ESP,"MF,FW",Sevilla,38,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.50,0,0,Matches,15,3,424,0,1,1,0,0,0.21,0.00,0.21,0.21,0.21,0,1,4,3,33,4,2,,,0,,,,,,,,,,,,,,,24/25
405,Yvan Neyou,cm CMR,MF,Leganés,27,1997,25.7,1,16,3,18.8,0.62,0.12,0.06,0.33,0,0,Matches,30,27,2312,1,2,1,14,0,0.04,0.04,0.08,0.04,0.08,0,33,50,0,15,27,34,,,0,,,,,,,,,,,,,,,24/25
406,Tanguy Nianzou,fr FRA,DF,Sevilla,22,2002,5.8,0,2,0,0.0,0.35,0.00,0.00,,0,0,Matches,6,6,518,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1,10,5,0,0,7,5,,,1,,,,,,,,,,,,,,,24/25
407,Saúl Ñíguez,es ESP,MF,Sevilla,29,1994,17.3,1,42,9,21.4,2.43,0.52,0.02,0.11,0,0,Matches,24,17,1553,6,7,1,8,1,0.06,0.35,0.41,0.06,0.41,0,44,11,1,17,18,32,,,0,,,,,,,,,,,,,,,24/25
408,Tamás Nikitscher,hu HUN,"MF,DF",Valladolid,24,1999,9.5,0,2,1,50.0,0.21,0.10,0.00,0.00,0,0,Matches,13,9,858,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,18,9,0,1,11,9,,,0,,,,,,,,,,,,,,,24/25
409,Adrian Niño,es ESP,FW,Atlético Madrid,20,2004,0.1,0,2,0,0.0,15.00,0.00,0.00,,0,0,Matches,1,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
410,Hugo Novoa,es ESP,"MF,DF",Alavés,21,2003,2.6,0,1,0,0.0,0.38,0.00,0.00,,0,0,Matches,5,2,237,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,2,7,0,5,,,0,,,,,,,,,,,,,,,24/25
411,Randy Nteka,ao ANG,FW,Rayo Vallecano,26,1997,12.5,3,16,8,50.0,1.28,0.64,0.19,0.38,0,0,Matches,24,16,1129,0,3,3,6,0,0.24,0.00,0.24,0.24,0.24,0,39,15,16,4,4,5,,,0,,,,,,,,,,,,,,,24/25
412,Unai Núñez,es ESP,DF,Athletic Club,27,1997,7.2,0,1,0,0.0,0.14,0.00,0.00,,0,0,Matches,10,7,645,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,10,5,1,0,16,6,,,0,,,,,,,,,,,,,,,24/25
413,Ørjan Nyland,no NOR,GK,Sevilla,33,1990,29.7,0,0,0,,0.00,0.00,,,0,0,Matches,30,30,2673,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,2,,,0,39,1.31,112,73,65.2,8,10,12,8,26.7,3,1,0,25.0,24/25
414,Allan Nyom,cm CMR,"MF,DF",Getafe,36,1988,9.9,1,9,4,44.4,0.91,0.41,0.11,0.25,0,0,Matches,20,10,887,2,3,1,4,0,0.10,0.20,0.30,0.10,0.30,0,18,9,0,15,5,12,,,0,,,,,,,,,,,,,,,24/25
415,Jan Oblak,si SVN,GK,Atlético Madrid,31,1993,36.0,0,0,0,,0.00,0.00,,,0,0,Matches,36,36,3240,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,30,0.83,116,86,74.1,20,10,6,15,41.7,5,0,0,0.0,24/25
416,Lucas Ocampos,ar ARG,"MF,FW",Sevilla,30,1994,1.9,0,4,2,50.0,2.06,1.03,0.00,0.00,0,0,Matches,2,2,175,1,1,0,0,0,0.00,0.51,0.51,0.00,0.51,0,3,2,0,4,0,2,,,0,,,,,,,,,,,,,,,24/25
417,Álvaro Odriozola,es ESP,DF,Real Sociedad,28,1995,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,43,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,1,0,1,,,0,,,,,,,,,,,,,,,24/25
418,Thiago Ojeda,ar ARG,MF,Villarreal,21,2003,0.1,0,1,0,0.0,11.25,0.00,0.00,,0,0,Matches,1,0,8,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,,,24/25
419,Aingeru Olabarrieta,es ESP,MF,Athletic Club,18,2005,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,54,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,4,1,0,,,0,,,,,,,,,,,,,,,24/25
420,Olasagasti,es ESP,MF,Real Sociedad,23,2000,9.5,1,13,2,15.4,1.37,0.21,0.08,0.50,0,0,Matches,22,7,857,1,2,1,2,0,0.11,0.11,0.21,0.11,0.21,0,15,7,0,9,15,10,,,0,,,,,,,,,,,,,,,24/25
421,Brian Oliván,es ESP,DF,Espanyol,30,1994,11.3,0,6,1,16.7,0.53,0.09,0.00,0.00,0,0,Matches,17,12,1017,1,1,0,2,0,0.00,0.09,0.09,0.00,0.09,0,13,6,3,56,10,10,,,0,,,,,,,,,,,,,,,24/25
422,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24,2000,21.0,0,8,3,37.5,0.38,0.14,0.00,0.00,0,0,Matches,21,21,1890,1,1,0,6,0,0.00,0.05,0.05,0.00,0.05,0,35,19,1,36,27,35,,,0,,,,,,,,,,,,,,,24/25
423,Dani Olmo,es ESP,MF,Barcelona,26,1998,13.5,10,42,17,40.5,3.12,1.26,0.19,0.47,2,2,Matches,25,13,1212,3,13,8,1,0,0.74,0.22,0.97,0.59,0.82,0,21,26,1,21,5,11,,,0,,,,,,,,,,,,,,,24/25
424,Aimar Oroz,es ESP,MF,Osasuna,22,2001,33.0,5,48,16,33.3,1.46,0.49,0.08,0.25,1,1,Matches,37,35,2966,4,9,4,8,0,0.15,0.12,0.27,0.12,0.24,0,28,64,5,32,22,20,,,0,,,,,,,,,,,,,,,24/25
425,Ángel Ortíz,es ESP,DF,Real Betis,20,2004,3.9,0,2,0,0.0,0.51,0.00,0.00,,0,0,Matches,5,4,353,1,1,0,0,0,0.00,0.25,0.25,0.00,0.25,0,6,6,0,19,5,8,,,0,,,,,,,,,,,,,,,24/25
426,Gabriel Osei Misehouy,nl NED,FW,Girona,19,2005,2.9,1,6,2,33.3,2.10,0.70,0.17,0.50,0,0,Matches,9,1,257,0,1,1,0,0,0.35,0.00,0.35,0.35,0.35,0,1,5,2,6,0,1,,,0,,,,,,,,,,,,,,,24/25
427,David Otorbi,es ESP,FW,Valencia,16,2007,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
428,Jesús Owono,gq EQG,GK,Alavés,23,2001,5.4,0,0,0,,0.00,0.00,,,0,0,Matches,6,5,487,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,1,,,0,7,1.29,14,7,50.0,1,1,3,0,0.0,1,0,0,0.0,24/25
429,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27,1997,25.0,9,43,18,41.9,1.72,0.72,0.12,0.28,4,4,Matches,35,28,2250,3,12,5,4,1,0.36,0.12,0.48,0.20,0.32,0,14,22,18,10,4,16,,,0,,,,,,,,,,,,,,,24/25
430,Cenk Özkacar,tr TUR,DF,Valladolid,23,2000,8.4,0,2,0,0.0,0.24,0.00,0.00,,0,0,Matches,11,8,757,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,1,0,0,17,6,,,0,,,,,,,,,,,,,,,24/25
431,Jon Pacheco,es ESP,DF,Real Sociedad,23,2001,9.5,0,1,0,0.0,0.11,0.00,0.00,,0,0,Matches,14,9,854,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,18,5,0,0,9,9,,,0,,,,,,,,,,,,,,,24/25
432,Alex Padilla,es ESP,GK,Athletic Club,20,2003,3.6,0,0,0,,0.00,0.00,,,0,0,Matches,5,3,321,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,1,6,1.68,18,12,66.7,0,1,2,0,0.0,1,0,0,0.0,24/25
433,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,4,61,18,29.5,2.54,0.75,0.07,0.22,0,0,Matches,35,25,2162,4,8,4,5,0,0.17,0.17,0.33,0.17,0.33,0,39,53,3,109,8,18,,,0,,,,,,,,,,,,,,,24/25
434,Aitor Paredes,es ESP,DF,Athletic Club,24,2000,20.1,3,6,3,50.0,0.30,0.15,0.50,1.00,0,0,Matches,23,21,1812,0,3,3,4,1,0.15,0.00,0.15,0.15,0.15,1,23,6,0,1,22,13,,,0,,,,,,,,,,,,,,,24/25
435,Daniel Parejo,es ESP,MF,Villarreal,35,1989,25.3,3,14,4,28.6,0.55,0.16,0.14,0.50,1,2,Matches,36,26,2273,3,6,2,8,0,0.12,0.12,0.24,0.08,0.20,0,20,37,1,37,25,40,,,0,,,,,,,,,,,,,,,24/25
436,Iago Parente,es ESP,DF,Valladolid,18,2006,0.8,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,71,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1,0,0,,,0,,,,,,,,,,,,,,,24/25
437,Álvaro Pascual,es ESP,FW,Sevilla,22,2002,4.5,1,11,4,36.4,2.43,0.88,0.09,0.25,0,0,Matches,8,4,408,0,1,1,1,0,0.22,0.00,0.22,0.22,0.22,0,11,5,1,3,2,3,,,0,,,,,,,,,,,,,,,24/25
438,Alfonso Pedraza,es ESP,"DF,MF",Villarreal,28,1996,5.1,0,5,2,40.0,0.98,0.39,0.00,0.00,0,0,Matches,12,4,460,2,2,0,0,0,0.00,0.39,0.39,0.00,0.39,0,4,2,0,25,5,3,,,0,,,,,,,,,,,,,,,24/25
439,Pedri,es ESP,MF,Barcelona,21,2002,32.0,4,24,11,45.8,0.75,0.34,0.17,0.36,0,0,Matches,37,35,2879,5,9,4,3,0,0.13,0.16,0.28,0.13,0.28,0,10,51,2,57,29,32,,,0,,,,,,,,,,,,,,,24/25
440,Adrià Pedrosa,es ESP,DF,Sevilla,26,1998,25.5,1,24,8,33.3,0.94,0.31,0.04,0.13,0,0,Matches,31,27,2298,1,2,1,7,0,0.04,0.04,0.08,0.04,0.08,0,38,19,3,95,24,32,,,0,,,,,,,,,,,,,,,24/25
441,Pejiño,es ESP,MF,Las Palmas,28,1996,0.2,0,1,0,0.0,5.63,0.00,0.00,,0,0,Matches,1,0,16,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,1,0,1,,,0,,,,,,,,,,,,,,,24/25
442,Andy Pelmard,mg MAD,DF,Las Palmas,24,2000,2.3,0,1,0,0.0,0.44,0.00,0.00,,0,0,Matches,4,2,205,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,3,0,2,2,0,,,0,,,,,,,,,,,,,,,24/25
443,Iñaki Peña,es ESP,GK,Barcelona,25,1999,15.5,0,0,0,,0.00,0.00,,,0,0,Matches,16,15,1396,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,18,1.16,52,35,65.4,7,3,5,4,26.7,2,0,0,0.0,24/25
444,Rubén Peña,es ESP,"FW,DF",Osasuna,33,1991,8.6,0,10,3,30.0,1.16,0.35,0.00,0.00,0,0,Matches,25,7,775,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,12,7,0,52,7,5,,,0,,,,,,,,,,,,,,,24/25
445,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29,1995,16.7,3,39,17,43.6,2.34,1.02,0.08,0.18,0,0,Matches,28,15,1500,6,9,3,3,0,0.18,0.36,0.54,0.18,0.54,0,20,25,8,45,7,9,,,0,,,,,,,,,,,,,,,24/25
446,Peque,es ESP,"MF,FW",Sevilla,21,2002,12.6,1,19,4,21.1,1.51,0.32,0.05,0.25,0,0,Matches,26,14,1134,1,2,1,1,0,0.08,0.08,0.16,0.08,0.16,0,22,26,2,11,8,6,,,0,,,,,,,,,,,,,,,24/25
447,Ayoze Pérez,es ESP,FW,Villarreal,31,1993,21.9,19,75,31,41.3,3.43,1.42,0.25,0.61,0,0,Matches,30,22,1970,2,21,19,4,0,0.87,0.09,0.96,0.87,0.96,0,22,39,6,14,7,14,,,0,,,,,,,,,,,,,,,24/25
448,Carles Pérez,es ESP,MF,Getafe,26,1998,15.9,3,34,9,26.5,2.14,0.57,0.09,0.33,0,0,Matches,27,15,1431,0,3,3,2,0,0.19,0.00,0.19,0.19,0.19,0,44,11,1,41,7,23,,,0,,,,,,,,,,,,,,,24/25
449,Francisco Perez,es ESP,MF,Valencia,21,2002,6.3,0,6,1,16.7,0.95,0.16,0.00,0.00,0,0,Matches,26,4,570,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,12,0,27,3,12,,,0,,,,,,,,,,,,,,,24/25
450,Kike Pérez,es ESP,MF,Valladolid,27,1997,13.2,2,20,5,25.0,1.51,0.38,0.10,0.40,0,0,Matches,19,14,1191,0,2,2,6,0,0.15,0.00,0.15,0.15,0.15,0,32,21,1,33,9,25,,,0,,,,,,,,,,,,,,,24/25
451,Luis Pérez,es ESP,DF,Valladolid,29,1995,28.4,0,5,2,40.0,0.18,0.07,0.00,0.00,0,0,Matches,30,28,2558,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,25,3,105,28,30,,,0,,,,,,,,,,,,,,,24/25
452,Romain Perraud,fr FRA,DF,Real Betis,26,1997,22.2,2,20,5,25.0,0.90,0.22,0.10,0.40,0,0,Matches,28,22,2002,2,4,2,8,1,0.09,0.09,0.18,0.09,0.18,0,26,44,5,72,22,21,,,0,,,,,,,,,,,,,,,24/25
453,Valentín Pezzolesi,es ESP,DF,Las Palmas,17,2007,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
454,Pica,es ESP,DF,Alavés,22,2002,5.5,0,4,1,25.0,0.72,0.18,0.00,0.00,0,0,Matches,9,5,499,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,3,0,2,9,7,,,0,,,,,,,,,,,,,,,24/25
455,Yéremy Pino,es ESP,MF,Villarreal,21,2002,21.5,4,29,9,31.0,1.35,0.42,0.14,0.44,0,0,Matches,34,25,1934,7,11,4,11,0,0.19,0.33,0.51,0.19,0.51,0,49,30,15,49,10,33,,,0,,,,,,,,,,,,,,,24/25
456,Portu,es ESP,"FW,MF",Girona,32,1992,8.7,1,8,4,50.0,0.92,0.46,0.13,0.25,0,0,Matches,27,6,779,2,3,1,4,0,0.12,0.23,0.35,0.12,0.35,0,14,10,7,26,0,8,,,0,,,,,,,,,,,,,,,24/25
457,Beñat Prados,es ESP,MF,Athletic Club,23,2001,19.1,1,16,5,31.3,0.84,0.26,0.06,0.20,0,0,Matches,30,21,1715,0,1,1,7,0,0.05,0.00,0.05,0.05,0.05,0,40,15,0,9,28,37,,,0,,,,,,,,,,,,,,,24/25
458,Abdón Prats,es ESP,"FW,MF",Mallorca,31,1992,5.1,2,14,6,42.9,2.76,1.18,0.07,0.17,1,1,Matches,24,3,456,0,2,1,4,0,0.39,0.00,0.39,0.20,0.20,0,6,19,2,0,2,1,,,0,,,,,,,,,,,,,,,24/25
459,Javi Puado,es ESP,"MF,FW",Espanyol,26,1998,33.0,12,71,24,33.8,2.15,0.73,0.10,0.29,5,5,Matches,35,35,2974,4,16,7,8,0,0.36,0.12,0.48,0.21,0.33,0,22,27,6,28,5,17,,,0,,,,,,,,,,,,,,,24/25
460,Dani Raba,es ESP,"MF,FW",Leganés,28,1995,20.9,8,44,17,38.6,2.11,0.81,0.09,0.24,4,5,Matches,29,24,1879,6,14,4,6,0,0.38,0.29,0.67,0.19,0.48,0,40,56,9,87,13,23,,,0,,,,,,,,,,,,,,,24/25
461,Arnau Rafús,es ESP,GK,Valladolid,21,2003,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,,24/25
462,Antonio Raillo,es ESP,DF,Mallorca,32,1991,35.6,2,35,8,22.9,0.98,0.22,0.06,0.25,0,0,Matches,36,36,3207,0,2,2,7,1,0.06,0.00,0.06,0.06,0.06,0,50,9,2,2,27,15,,,0,,,,,,,,,,,,,,,24/25
463,Benito Ramírez,es ESP,"MF,DF",Las Palmas,29,1995,5.3,0,10,1,10.0,1.88,0.19,0.00,0.00,0,0,Matches,19,2,478,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,5,8,0,40,1,6,,,0,,,,,,,,,,,,,,,24/25
464,Sandro Ramírez,es ESP,"MF,FW",Las Palmas,29,1995,22.6,9,52,21,40.4,2.30,0.93,0.15,0.38,1,1,Matches,31,25,2034,3,12,8,6,0,0.40,0.13,0.53,0.35,0.49,0,26,43,5,122,18,17,,,0,,,,,,,,,,,,,,,24/25
465,Jacobo Ramón,es ESP,DF,Real Madrid,19,2005,2.3,1,2,1,50.0,0.88,0.44,0.50,1.00,0,0,Matches,3,2,204,0,1,1,1,0,0.44,0.00,0.44,0.44,0.44,0,2,1,0,0,3,3,,,0,,,,,,,,,,,,,,,24/25
466,Raphinha,br BRA,"MF,FW",Barcelona,27,1996,31.5,18,114,43,37.7,3.61,1.36,0.14,0.37,2,2,Matches,36,32,2839,9,27,16,4,0,0.57,0.29,0.86,0.51,0.79,0,11,37,10,216,10,23,,,0,,,,,,,,,,,,,,,24/25
467,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,26,1998,34.1,2,31,8,25.8,0.91,0.23,0.06,0.25,0,0,Matches,35,34,3065,3,5,2,5,0,0.06,0.09,0.15,0.06,0.15,0,25,21,5,79,26,46,,,0,,,,,,,,,,,,,,,24/25
468,Raúl,es ESP,FW,Osasuna,23,2000,8.3,4,25,12,48.0,3.00,1.44,0.16,0.33,0,0,Matches,32,5,750,0,4,4,1,0,0.48,0.00,0.48,0.48,0.48,0,11,12,6,6,1,7,,,0,,,,,,,,,,,,,,,24/25
469,Abde Rebbach,dz ALG,"MF,FW",Alavés,25,1998,4.3,0,6,1,16.7,1.40,0.23,0.00,0.00,0,0,Matches,8,4,385,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,6,2,17,0,1,,,0,,,,,,,,,,,,,,,24/25
470,Álex Remiro,es ESP,GK,Real Sociedad,29,1995,36.0,0,0,0,,0.00,0.00,,,0,0,Matches,36,36,3240,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,6,0,0,0,0,,,0,43,1.19,124,86,65.3,13,7,16,13,36.1,5,1,0,16.7,24/25
471,Daniel Requena,es ESP,MF,Villarreal,20,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,10,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
472,Diego Rico,es ESP,DF,Getafe,31,1993,31.3,0,16,3,18.8,0.51,0.10,0.00,0.00,0,0,Matches,33,32,2819,3,3,0,9,1,0.00,0.10,0.10,0.00,0.10,0,38,56,3,150,32,50,,,0,,,,,,,,,,,,,,,24/25
473,Luis Rioja,es ESP,"FW,MF",Alavés,30,1993,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,23,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,6,0,1,,,0,,,,,,,,,,,,,,,24/25
474,Luis Rioja,es ESP,MF,Valencia,30,1993,31.5,5,30,14,46.7,0.95,0.45,0.10,0.21,2,2,Matches,36,33,2831,3,8,3,6,0,0.16,0.10,0.25,0.10,0.19,0,18,38,11,201,21,20,,,0,,,,,,,,,,,,,,,24/25
475,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,24,2000,5.7,0,14,4,28.6,2.44,0.70,0.00,0.00,0,0,Matches,16,4,516,1,1,0,0,0,0.00,0.17,0.17,0.00,0.17,0,8,8,4,35,2,5,,,0,,,,,,,,,,,,,,,24/25
476,Alberto Risco,es ESP,MF,Getafe,18,2005,0.8,0,4,1,25.0,5.22,1.30,0.00,0.00,0,0,Matches,5,0,69,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,4,0,4,,,0,,,,,,,,,,,,,,,24/25
477,Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,28,1995,4.8,0,2,0,0.0,0.42,0.00,0.00,,0,0,Matches,10,6,429,1,1,0,1,0,0.00,0.21,0.21,0.00,0.21,0,8,2,0,13,2,7,,,0,,,,,,,,,,,,,,,24/25
478,Gorka Rivera Alonso,es ESP,DF,Getafe,19,2004,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
479,Marc Roca,es ESP,MF,Real Betis,27,1996,10.1,2,12,4,33.3,1.19,0.40,0.17,0.50,0,0,Matches,14,11,906,2,4,2,4,0,0.20,0.20,0.40,0.20,0.40,0,16,5,0,10,14,14,,,0,,,,,,,,,,,,,,,24/25
480,Rodri,es ESP,MF,Real Betis,24,2000,1.3,0,2,2,100.0,1.53,1.53,0.00,0.00,0,0,Matches,3,1,118,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,1,6,1,1,,,0,,,,,,,,,,,,,,,24/25
481,Adrian Rodriguez,es ESP,GK,Alavés,23,2000,1.4,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,122,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,2,1.48,6,4,66.7,0,1,0,1,100.0,1,0,0,0.0,24/25
482,Álvaro Rodríguez,uy URU,FW,Getafe,20,2004,9.5,2,25,10,40.0,2.64,1.06,0.08,0.20,0,0,Matches,22,7,852,0,2,2,6,0,0.21,0.00,0.21,0.21,0.21,0,30,20,7,4,3,7,,,0,,,,,,,,,,,,,,,24/25
483,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,26,1998,14.8,1,33,6,18.2,2.23,0.41,0.03,0.17,0,0,Matches,29,12,1330,4,5,1,6,1,0.07,0.27,0.34,0.07,0.34,0,19,25,1,55,21,17,,,0,,,,,,,,,,,,,,,24/25
484,Arturo Rodríguez,es ESP,FW,Las Palmas,17,2006,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,21,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,0,,,0,,,,,,,,,,,,,,,24/25
485,Damián Rodríguez,es ESP,MF,Celta Vigo,21,2003,10.3,0,4,0,0.0,0.39,0.00,0.00,,0,0,Matches,17,10,927,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,13,9,0,30,6,9,,,0,,,,,,,,,,,,,,,24/25
