Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
582,Borja Sánchez Laborde,es ESP,MF,Oviedo,27,1996,5.2,2,9,3,33.3,1.75,0.58,0.22,0.67,0,0,Matches,13,5,464,0,2,2,2,0,0.39,0.00,0.39,0.39,0.39,0,8,5,0,13,2,7,,,0,,,,,,,,,,,,,,,23/24
583,Marcos Sánchez,es ESP,MF,Villarreal B,19,2003,0.5,0,1,0,0.0,1.96,0.00,0.00,,0,0,Matches,5,0,46,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,1,,,0,,,,,,,,,,,,,,,23/24
584,Álex Sancris,es ESP,"MF,FW",Burgos,26,1997,23.8,4,39,14,35.9,1.64,0.59,0.10,0.29,0,0,Matches,40,25,2144,5,9,4,6,0,0.17,0.21,0.38,0.17,0.38,0,23,25,12,191,15,29,,,0,,,,,,,,,,,,,,,23/24
585,Marco Sangalli,es ESP,"MF,DF",Racing Sant,31,1992,15.1,2,17,5,29.4,1.13,0.33,0.12,0.40,0,0,Matches,36,12,1357,2,4,2,11,1,0.13,0.13,0.27,0.13,0.27,0,31,28,2,21,17,29,,,0,,,,,,,,,,,,,,,23/24
586,Buba Sangaré,es ESP,DF,Levante,15,2007,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,94,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,1,3,4,,,0,,,,,,,,,,,,,,,23/24
587,Pau Sans,es ESP,MF,Zaragoza,18,2004,0.4,0,1,0,0.0,2.25,0.00,0.00,,0,0,Matches,3,0,40,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,1,3,0,0,,,0,,,,,,,,,,,,,,,23/24
588,Álvaro Santamaría,es ESP,FW,Racing Sant,21,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
589,Aitor Sanz,es ESP,MF,Tenerife,38,1984,18.4,0,6,2,33.3,0.33,0.11,0.00,0.00,0,0,Matches,22,20,1654,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,45,22,0,5,26,29,,,0,,,,,,,,,,,,,,,23/24
590,Alvaro Sanz,es ESP,MF,Mirandés,22,2001,27.8,1,11,2,18.2,0.40,0.07,0.09,0.50,0,1,Matches,41,28,2501,2,3,1,2,0,0.04,0.07,0.11,0.04,0.11,0,16,30,1,96,19,29,,,0,,,,,,,,,,,,,,,23/24
591,Esteban Saveljich,me MNE,DF,Burgos,32,1991,6.3,0,2,0,0.0,0.32,0.00,0.00,,0,0,Matches,8,7,564,1,1,0,2,0,0.00,0.16,0.16,0.00,0.16,0,3,1,2,0,4,3,,,0,,,,,,,,,,,,,,,23/24
592,Aurélien Scheidler,fr FRA,FW,FC Andorra,25,1998,17.0,5,39,15,38.5,2.30,0.88,0.13,0.33,0,1,Matches,32,16,1526,0,5,5,5,1,0.29,0.00,0.29,0.29,0.29,0,27,26,15,3,1,2,,,0,,,,,,,,,,,,,,,23/24
593,Juan Sebastian Serrano,es ESP,DF,Zaragoza,21,2002,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
594,Iker Seguín,es ESP,"DF,MF",Amorebieta,34,1989,6.5,0,2,0,0.0,0.31,0.00,0.00,,0,0,Matches,10,7,582,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,8,2,0,50,6,8,,,0,,,,,,,,,,,,,,,23/24
595,Josep Señé,es ESP,MF,Racing Ferrol,31,1991,23.1,5,32,11,34.4,1.38,0.48,0.13,0.36,1,1,Matches,29,25,2080,1,6,4,3,0,0.22,0.04,0.26,0.17,0.22,0,33,41,0,9,22,19,,,0,,,,,,,,,,,,,,,23/24
596,Jaime Seoane,es ESP,"MF,FW",Oviedo,26,1997,27.4,4,42,10,23.8,1.53,0.36,0.10,0.40,0,0,Matches,38,30,2468,2,6,4,7,1,0.15,0.07,0.22,0.15,0.22,1,48,38,0,71,11,32,,,0,,,,,,,,,,,,,,,23/24
597,Sergi,es ESP,DF,Leganés,31,1992,40.7,6,18,10,55.6,0.44,0.25,0.33,0.60,0,0,Matches,41,41,3666,1,7,6,6,0,0.15,0.02,0.17,0.15,0.17,0,34,23,4,0,33,24,,,0,,,,,,,,,,,,,,,23/24
598,Francho Serrano,es ESP,MF,Zaragoza,21,2001,18.9,3,25,9,36.0,1.32,0.48,0.12,0.33,0,0,Matches,22,20,1704,1,4,3,1,0,0.16,0.05,0.21,0.16,0.21,0,6,28,2,68,7,21,,,0,,,,,,,,,,,,,,,23/24
599,Nicolás Serrano,es ESP,MF,Racing Ferrol,20,2003,11.3,4,35,15,42.9,3.09,1.33,0.11,0.27,0,0,Matches,14,11,1018,2,6,4,1,0,0.35,0.18,0.53,0.35,0.53,0,14,15,3,104,5,13,,,0,,,,,,,,,,,,,,,23/24
600,Mario Sesé,es ESP,DF,Oviedo,20,2002,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,8,0,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,5,0,1,,,0,,,,,,,,,,,,,,,23/24
601,Laorent Shabani,se SWE,MF,FC Andorra,23,1999,1.4,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,124,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,23/24
602,Samuel Shashoua,eng ENG,FW,Albacete,24,1999,2.8,0,6,3,50.0,2.13,1.06,0.00,0.00,0,0,Matches,17,1,254,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,8,0,13,0,9,,,0,,,,,,,,,,,,,,,23/24
603,Kwasi Sibo,gh GHA,MF,Amorebieta,25,1998,34.9,1,21,3,14.3,0.60,0.09,0.05,0.33,0,0,Matches,39,36,3137,0,1,1,8,1,0.03,0.00,0.03,0.03,0.03,0,54,19,3,6,38,52,,,0,,,,,,,,,,,,,,,23/24
604,Óscar Sielva,es ESP,MF,Huesca,31,1991,33.7,2,29,7,24.1,0.86,0.21,0.07,0.29,0,0,Matches,36,35,3036,3,5,2,11,1,0.06,0.09,0.15,0.06,0.15,0,42,40,0,163,40,31,,,0,,,,,,,,,,,,,,,23/24
605,Grego Sierra,es ESP,DF,Burgos,30,1993,21.9,2,15,6,40.0,0.68,0.27,0.13,0.33,0,0,Matches,32,19,1972,0,2,2,6,0,0.09,0.00,0.09,0.09,0.09,0,29,8,3,1,17,13,,,0,,,,,,,,,,,,,,,23/24
606,Jonathan Silva,ar ARG,DF,Albacete,29,1994,18.4,3,16,4,25.0,0.87,0.22,0.19,0.75,0,0,Matches,29,19,1659,0,3,3,8,0,0.16,0.00,0.16,0.16,0.16,0,33,18,3,90,10,34,,,0,,,,,,,,,,,,,,,23/24
607,Matheus Pereira da Silva,br BRA,MF,Eibar,25,1998,37.5,1,39,11,28.2,1.04,0.29,0.03,0.09,0,0,Matches,40,39,3377,7,8,1,11,0,0.03,0.19,0.21,0.03,0.21,0,49,40,0,73,41,30,,,0,,,,,,,,,,,,,,,23/24
608,Stefan Simić,cz CZE,DF,Eibar,28,1995,0.3,0,1,0,0.0,3.75,0.00,0.00,,0,0,Matches,1,0,24,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
609,Nikola Šipčić,me MNE,DF,Tenerife,28,1995,10.4,0,3,2,66.7,0.29,0.19,0.00,0.00,0,0,Matches,17,10,938,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,18,4,0,1,17,4,,,0,,,,,,,,,,,,,,,23/24
610,Soberón,es ESP,FW,Eldense,26,1997,25.8,9,66,27,40.9,2.56,1.05,0.11,0.26,2,2,Matches,34,26,2320,4,13,7,2,0,0.35,0.16,0.50,0.27,0.43,0,52,17,6,24,6,8,,,0,,,,,,,,,,,,,,,23/24
611,Arnau Solà,es ESP,"DF,MF",Cartagena,20,2003,9.1,1,4,2,50.0,0.44,0.22,0.25,0.50,0,0,Matches,18,9,815,0,1,1,2,0,0.11,0.00,0.11,0.11,0.11,0,12,5,0,38,12,17,,,0,,,,,,,,,,,,,,,23/24
612,Juan Soriano,es ESP,GK,Tenerife,25,1997,39.2,0,0,0,,0.00,0.00,,,0,0,Matches,40,39,3530,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,1,8,0,0,0,0,,,0,38,0.97,136,104,72.1,14,10,15,14,35.9,6,1,0,14.3,23/24
613,Mario Soriano,es ESP,MF,Eibar,21,2002,33.7,3,54,25,46.3,1.60,0.74,0.06,0.12,0,0,Matches,41,38,3031,4,7,3,4,0,0.09,0.12,0.21,0.09,0.21,0,32,28,2,13,12,30,,,0,,,,,,,,,,,,,,,23/24
614,Dyego Sousa,pt POR,FW,Alcorcón,33,1989,11.0,7,36,13,36.1,3.26,1.18,0.17,0.46,1,1,Matches,23,9,994,0,7,6,5,0,0.63,0.00,0.63,0.54,0.54,0,18,9,2,2,4,4,,,0,,,,,,,,,,,,,,,23/24
615,Stoichkov,es ESP,"MF,FW",Eibar,29,1993,34.1,12,92,32,34.8,2.70,0.94,0.13,0.38,0,2,Matches,39,37,3070,7,19,12,5,0,0.35,0.21,0.56,0.35,0.56,0,37,36,40,37,16,13,,,0,,,,,,,,,,,,,,,23/24
616,Jaime Suárez Juesas,es ESP,MF,Oviedo,26,1996,15.8,0,14,5,35.7,0.89,0.32,0.00,0.00,0,0,Matches,31,14,1419,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,10,15,0,17,25,18,,,0,,,,,,,,,,,,,,,23/24
617,Mamadou Sylla,sn SEN,FW,Valladolid,29,1994,24.8,8,68,24,35.3,2.74,0.97,0.10,0.29,1,1,Matches,29,26,2235,2,10,7,6,0,0.32,0.08,0.40,0.28,0.36,0,28,45,15,12,2,8,,,0,,,,,,,,,,,,,,,23/24
618,Tachi,es ESP,"MF,DF",Mirandés,25,1997,22.8,0,13,2,15.4,0.57,0.09,0.00,0.00,0,0,Matches,30,25,2051,1,1,0,12,0,0.00,0.04,0.04,0.00,0.04,0,55,41,3,3,30,35,,,0,,,,,,,,,,,,,,,23/24
619,César Tárrega,es ESP,DF,Valladolid,21,2002,14.5,1,6,1,16.7,0.41,0.07,0.17,1.00,0,0,Matches,16,15,1309,0,1,1,4,1,0.07,0.00,0.07,0.07,0.07,1,24,13,1,0,22,20,,,0,,,,,,,,,,,,,,,23/24
620,Dani Tasende,es ESP,DF,Villarreal B,23,2000,30.6,1,27,7,25.9,0.88,0.23,0.04,0.14,0,0,Matches,34,31,2758,4,5,1,7,0,0.03,0.13,0.16,0.03,0.16,0,26,37,4,146,55,29,,,0,,,,,,,,,,,,,,,23/24
621,Marciano Tchami,gw GNB,"MF,FW",Alcorcón,19,2004,3.7,0,9,1,11.1,2.45,0.27,0.00,0.00,0,0,Matches,11,4,330,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,11,3,1,3,3,4,,,0,,,,,,,,,,,,,,,23/24
622,Álvaro Tejero,es ESP,DF,Eibar,27,1996,33.4,2,41,10,24.4,1.23,0.30,0.05,0.20,0,0,Matches,36,34,3005,7,9,2,6,0,0.06,0.21,0.27,0.06,0.27,0,27,32,5,191,38,19,,,0,,,,,,,,,,,,,,,23/24
623,Lucas Terrer,es ESP,MF,Zaragoza,18,2005,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,0,0,Matches,4,2,156,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,0,0,1,1,2,,,0,,,,,,,,,,,,,,,23/24
624,David Timor,es ESP,MF,Eldense,33,1989,33.4,1,39,8,20.5,1.17,0.24,0.03,0.13,0,1,Matches,37,37,3008,0,1,1,13,0,0.03,0.00,0.03,0.03,0.03,0,44,22,0,19,41,35,,,1,,,,,,,,,,,,,,,23/24
625,Pablo Tomeo,es ESP,"MF,DF",Mirandés,23,2000,15.7,1,5,2,40.0,0.32,0.13,0.20,0.50,0,0,Matches,29,15,1413,0,1,1,7,0,0.06,0.00,0.06,0.06,0.06,0,20,7,1,2,19,21,,,0,,,,,,,,,,,,,,,23/24
626,David Torres,es ESP,DF,Valladolid,20,2003,20.5,0,2,0,0.0,0.10,0.00,0.00,,0,0,Matches,24,21,1845,1,1,0,3,0,0.00,0.05,0.05,0.00,0.05,0,10,7,1,5,8,16,,,0,,,,,,,,,,,,,,,23/24
627,Rafa Tresaco,es ESP,MF,Huesca,22,2000,3.2,0,2,0,0.0,0.63,0.00,0.00,,0,0,Matches,16,2,287,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,6,4,2,13,3,3,,,0,,,,,,,,,,,,,,,23/24
628,Angel Troncho,es ESP,MF,Eibar,20,2002,1.0,0,3,1,33.3,3.00,1.00,0.00,0.00,0,0,Matches,5,0,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,5,0,1,,,0,,,,,,,,,,,,,,,23/24
629,Angel Troncho,es ESP,MF,Amorebieta,20,2002,2.2,0,5,2,40.0,2.32,0.93,0.00,0.00,0,0,Matches,3,2,194,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,6,0,8,0,1,,,0,,,,,,,,,,,,,,,23/24
630,Iker Undabarrena,es ESP,MF,Leganés,28,1995,24.7,1,9,3,33.3,0.36,0.12,0.11,0.33,0,0,Matches,32,26,2223,2,3,1,10,0,0.04,0.08,0.12,0.04,0.12,0,31,30,1,10,36,21,,,0,,,,,,,,,,,,,,,23/24
631,Iker Unzueta,es ESP,FW,Amorebieta,24,1998,11.1,5,18,7,38.9,1.62,0.63,0.11,0.29,3,3,Matches,20,10,999,0,5,2,0,0,0.45,0.00,0.45,0.18,0.18,0,15,27,6,3,3,0,,,0,,,,,,,,,,,,,,,23/24
632,Oscar Ureña,do DOM,"MF,FW",Leganés,20,2003,5.2,0,14,1,7.1,2.70,0.19,0.00,0.00,0,0,Matches,17,4,466,1,1,0,0,0,0.00,0.19,0.19,0.00,0.19,0,10,19,5,30,0,6,,,0,,,,,,,,,,,,,,,23/24
633,Tomáš Vaclík,cz CZE,GK,Albacete,34,1989,12.0,0,0,0,,0.00,0.00,,,0,0,Matches,12,12,1080,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,14,1.17,47,36,70.2,5,3,4,2,16.7,2,2,0,50.0,23/24
634,Álvaro Vadillo,es ESP,MF,Racing Ferrol,28,1994,3.1,1,4,1,25.0,1.29,0.32,0.25,1.00,0,0,Matches,8,5,278,0,1,1,1,0,0.32,0.00,0.32,0.32,0.32,0,1,11,0,21,0,4,,,0,,,,,,,,,,,,,,,23/24
635,Gerard Valentín,es ESP,"MF,FW",Huesca,30,1993,26.1,0,21,8,38.1,0.80,0.31,0.00,0.00,0,0,Matches,32,28,2351,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0,33,51,5,101,12,26,,,0,,,,,,,,,,,,,,,23/24
636,Germán Valera,es ESP,MF,Zaragoza,21,2002,24.6,1,29,7,24.1,1.18,0.29,0.03,0.14,0,0,Matches,38,24,2210,1,2,1,2,0,0.04,0.04,0.08,0.04,0.08,0,27,60,5,67,17,20,,,0,,,,,,,,,,,,,,,23/24
637,Álex Valle,es ESP,"DF,MF",Levante,19,2004,25.6,0,17,3,17.6,0.66,0.12,0.00,0.00,0,0,Matches,29,26,2307,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,30,39,1,61,31,44,,,0,,,,,,,,,,,,,,,23/24
638,Vallejo,es ESP,GK,Eldense,28,1995,11.0,0,0,0,,0.00,0.00,,,0,0,Matches,11,11,990,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,21,1.91,49,28,57.1,2,2,7,1,9.1,2,0,0,0.0,23/24
639,Hugo Vallejo,es ESP,"MF,FW",Huesca,23,2000,19.0,2,26,7,26.9,1.37,0.37,0.08,0.29,0,0,Matches,34,19,1712,3,5,2,1,0,0.11,0.16,0.26,0.11,0.26,0,12,38,4,19,10,12,,,0,,,,,,,,,,,,,,,23/24
640,Manu Vallejo,es ESP,"MF,FW",Zaragoza,26,1997,10.3,2,19,7,36.8,1.85,0.68,0.11,0.29,0,0,Matches,29,8,926,2,4,2,1,0,0.19,0.19,0.39,0.19,0.39,0,9,16,2,30,8,17,,,0,,,,,,,,,,,,,,,23/24
641,Gastón Valles,uy URU,FW,Espanyol,22,2001,3.8,0,6,2,33.3,1.58,0.53,0.00,0.00,0,0,Matches,12,3,341,1,1,0,2,0,0.00,0.26,0.26,0.00,0.26,0,12,8,0,4,0,6,,,0,,,,,,,,,,,,,,,23/24
642,Alberto Vaquero,es ESP,MF,Zaragoza,19,2003,0.7,0,2,0,0.0,2.95,0.00,0.00,,0,0,Matches,4,0,61,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,1,,,0,,,,,,,,,,,,,,,23/24
643,Jonathan Varane,mq MTQ,MF,Sporting Gijón,21,2001,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,0,0,Matches,22,5,714,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,22,24,0,7,22,17,,,0,,,,,,,,,,,,,,,23/24
644,Javi Vargas,es ESP,FW,Albacete,22,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
645,Jaime Vázquez,es ESP,DF,Oviedo,17,2006,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
646,Frederico Venâncio,pt POR,DF,Eibar,30,1993,11.2,0,2,2,100.0,0.18,0.18,0.00,0.00,0,0,Matches,19,10,1005,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,5,1,0,1,6,7,,,0,,,,,,,,,,,,,,,23/24
647,Unai Vencedor Paris,es ESP,MF,Eibar,22,2000,15.1,2,8,3,37.5,0.53,0.20,0.25,0.67,0,0,Matches,38,14,1358,3,5,2,4,0,0.13,0.20,0.33,0.13,0.33,0,22,23,0,68,11,20,,,0,,,,,,,,,,,,,,,23/24
648,Diogo Verdasca,pt POR,DF,Mirandés,26,1996,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,31,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
649,Gonzalo Verdú,es ESP,DF,Cartagena,34,1988,18.6,0,3,0,0.0,0.16,0.00,0.00,,0,0,Matches,29,22,1676,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,24,8,1,0,21,11,,,0,,,,,,,,,,,,,,,23/24
650,Rúben Vezo,pt POR,DF,Levante,29,1994,15.9,0,10,1,10.0,0.63,0.06,0.00,0.00,0,0,Matches,19,17,1432,2,2,0,2,1,0.00,0.13,0.13,0.00,0.13,0,20,20,0,7,23,17,,,0,,,,,,,,,,,,,,,23/24
651,Carlos Vicente,es ESP,MF,Racing Ferrol,24,1999,19.9,4,45,15,33.3,2.27,0.76,0.07,0.20,1,1,Matches,21,21,1788,4,8,3,2,0,0.20,0.20,0.40,0.15,0.35,0,19,41,7,99,4,14,,,0,,,,,,,,,,,,,,,23/24
652,David Vicente,es ESP,MF,Mirandés,24,1999,1.7,0,0,0,,0.00,0.00,,,0,0,Matches,9,1,149,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,3,1,6,2,1,,,0,,,,,,,,,,,,,,,23/24
653,Iñigo Vicente,es ESP,MF,Racing Sant,25,1998,38.6,3,46,17,37.0,1.19,0.44,0.07,0.18,0,0,Matches,40,39,3473,12,15,3,8,0,0.08,0.31,0.39,0.08,0.39,0,40,77,11,161,34,47,,,0,,,,,,,,,,,,,,,23/24
654,Fede Vico,es ESP,"MF,FW",Alcorcón,29,1994,7.7,1,8,3,37.5,1.04,0.39,0.13,0.33,0,0,Matches,16,8,692,3,4,1,1,0,0.13,0.39,0.52,0.13,0.52,0,11,11,1,23,4,11,,,0,,,,,,,,,,,,,,,23/24
655,Martí Vilà,es ESP,DF,FC Andorra,24,1999,6.9,0,1,0,0.0,0.14,0.00,0.00,,0,0,Matches,14,9,623,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,3,2,24,8,10,,,0,,,,,,,,,,,,,,,23/24
656,Adrià Vilanova,es ESP,DF,FC Andorra,26,1997,16.8,0,4,1,25.0,0.24,0.06,0.00,0.00,0,0,Matches,20,16,1511,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,18,8,1,1,13,11,,,0,,,,,,,,,,,,,,,23/24
657,Ignasi Vilarrasa,es ESP,"DF,MF",Huesca,23,1999,29.8,4,31,11,35.5,1.04,0.37,0.13,0.36,0,0,Matches,40,28,2686,4,8,4,1,0,0.13,0.13,0.27,0.13,0.27,0,16,13,1,137,10,34,,,0,,,,,,,,,,,,,,,23/24
658,Fran Villalba,es ESP,"MF,FW",Sporting Gijón,25,1998,15.2,0,14,3,21.4,0.92,0.20,0.00,0.00,0,0,Matches,31,14,1370,5,5,0,4,0,0.00,0.33,0.33,0.00,0.33,0,8,29,3,49,9,7,,,0,,,,,,,,,,,,,,,23/24
659,Viti,es ESP,"DF,MF",Oviedo,25,1997,37.0,0,18,8,44.4,0.49,0.22,0.00,0.00,0,0,Matches,41,38,3330,5,5,0,4,0,0.00,0.14,0.14,0.00,0.14,0,22,45,3,106,38,39,,,0,,,,,,,,,,,,,,,23/24
660,Loïc Williams,es ESP,DF,Tenerife,21,2002,15.3,0,4,2,50.0,0.26,0.13,0.00,0.00,0,0,Matches,21,17,1378,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,27,9,0,1,13,20,,,0,,,,,,,,,,,,,,,23/24
661,Rubén Yáñez,es ESP,GK,Sporting Gijón,29,1993,37.9,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3408,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,0,1,,,0,39,1.03,127,91,69.3,16,10,12,14,36.8,2,2,0,50.0,23/24
662,Jorge Yriarte,ve VEN,MF,Eibar,23,2000,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,5,0,58,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,3,0,1,0,2,,,0,,,,,,,,,,,,,,,23/24
663,Jorge Yriarte,ve VEN,MF,Amorebieta,23,2000,4.2,0,6,1,16.7,1.44,0.24,0.00,0.00,0,0,Matches,15,2,376,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,12,2,0,8,3,4,,,0,,,,,,,,,,,,,,,23/24
664,Jorge Zarfino,uy URU,MF,Sporting Gijón,31,1991,0.3,0,3,2,66.7,9.00,6.00,0.00,0.00,0,0,Matches,3,0,30,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
665,Akim Zedadka,dz ALG,DF,Zaragoza,28,1995,7.6,0,8,2,25.0,1.06,0.26,0.00,0.00,0,0,Matches,11,7,681,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,7,10,0,29,13,8,,,0,,,,,,,,,,,,,,,23/24
666,Ekain Zenitagoia,es ESP,FW,Racing Sant,29,1994,11.0,3,24,12,50.0,2.18,1.09,0.13,0.25,0,0,Matches,32,8,989,1,4,3,2,0,0.27,0.09,0.36,0.27,0.36,0,15,24,9,2,2,4,,,0,,,,,,,,,,,,,,,23/24
667,Luca Zidane,dz ALG,GK,Eibar,25,1998,42.0,0,0,0,,0.00,0.00,,,0,0,Matches,42,42,3780,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,1,5,0,0,0,2,,,0,48,1.14,148,109,67.6,21,8,13,10,23.8,9,1,0,10.0,23/24
668,Elady Zorrilla,es ESP,"FW,MF",Huesca,33,1990,13.5,5,17,9,52.9,1.26,0.66,0.29,0.56,0,0,Matches,18,15,1219,0,5,5,6,0,0.37,0.00,0.37,0.37,0.37,0,35,23,2,12,2,7,,,0,,,,,,,,,,,,,,,23/24
669,Elady Zorrilla,es ESP,MF,Tenerife,33,1990,5.7,0,7,0,0.0,1.23,0.00,0.00,,0,0,Matches,12,5,513,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1,17,11,2,17,3,5,,,0,,,,,,,,,,,,,,,23/24
670,Andoni Zubiaurre,es ESP,GK,Eldense,26,1996,10.0,0,0,0,,0.00,0.00,,,0,0,Matches,10,10,900,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,0,11,1.10,32,21,65.6,4,3,3,3,30.0,1,0,0,0.0,23/24
671,Dario Đumić,ba BIH,DF,Eldense,31,1992,28.1,2,9,4,44.4,0.32,0.14,0.22,0.50,0,0,Matches,32,30,2526,1,3,2,11,1,0.07,0.04,0.11,0.07,0.11,0,28,23,3,3,17,10,,,0,,,,,,,,,,,,,,,23/24
672,Uroš Đurđević,me MNE,FW,Sporting Gijón,29,1994,22.5,4,51,19,37.3,2.27,0.84,0.06,0.16,1,1,Matches,37,23,2025,2,6,3,10,1,0.18,0.09,0.27,0.13,0.22,1,41,42,23,19,3,7,,,0,,,,,,,,,,,,,,,23/24
