Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
478,Xavier Moreno,es ESP,FW,Valladolid,20,2004,0.4,0,1,0,0.0,2.25,0.00,0.00,,0,0,Matches,5,0,40,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,1,,,0,,,,,,,,,,,,,,,25/26
479,Alberto Morientes,es ESP,FW,Albacete,19,2006,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,0,0,,,0,,,,,,,,,,,,,,,25/26
480,Dominique Moubeke,cm CMR,MF,Granada,19,2005,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,18,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
481,Toni Moya,es ESP,MF,Zaragoza,27,1998,13.8,1,23,7,30.4,1.66,0.51,0.04,0.14,0,0,Matches,25,12,1245,1,2,1,3,0,0.07,0.07,0.14,0.07,0.14,0,25,15,1,64,10,16,,,0,,,,,,,,,,,,,,,25/26
482,Sebas Moyano,es ESP,"MF,FW",Zaragoza,28,1997,14.6,2,32,9,28.1,2.19,0.62,0.06,0.22,0,0,Matches,24,15,1314,0,2,2,1,0,0.14,0.00,0.14,0.14,0.14,0,3,49,4,49,5,13,,,0,,,,,,,,,,,,,,,25/26
483,Samuele Mulattieri,it ITA,"FW,MF",Dep. La Coruña,24,2000,12.4,4,32,13,40.6,2.59,1.05,0.13,0.31,0,0,Matches,29,10,1114,0,4,4,4,0,0.32,0.00,0.32,0.32,0.32,0,14,12,8,2,3,8,,,0,,,,,,,,,,,,,,,25/26
484,Álex Muñoz,es ESP,DF,Almería,31,1994,34.1,4,25,7,28.0,0.73,0.21,0.16,0.57,0,0,Matches,36,35,3065,6,10,4,13,0,0.12,0.18,0.29,0.12,0.29,0,62,32,2,43,35,38,,,0,,,,,,,,,,,,,,,25/26
485,Iván Muñoz,es ESP,DF,Valladolid,20,2005,5.8,0,5,3,60.0,0.87,0.52,0.00,0.00,0,0,Matches,15,4,518,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,11,3,0,18,7,5,,,0,,,,,,,,,,,,,,,25/26
486,Joaquín Muñoz,es ESP,"MF,FW",Málaga,26,1999,27.2,5,69,20,29.0,2.53,0.73,0.07,0.25,0,0,Matches,38,32,2452,6,11,5,4,0,0.18,0.22,0.40,0.18,0.40,0,24,44,15,79,25,21,,,0,,,,,,,,,,,,,,,25/26
487,Diego Murillo,es ESP,DF,Málaga,24,2001,34.5,2,14,4,28.6,0.41,0.12,0.14,0.50,0,0,Matches,36,34,3107,0,2,2,10,1,0.06,0.00,0.06,0.06,0.06,0,37,37,0,3,46,33,,,0,,,,,,,,,,,,,,,25/26
488,Oscar Naasei Oppong,gh GHA,DF,Granada,20,2005,30.7,1,23,6,26.1,0.75,0.20,0.04,0.17,0,0,Matches,37,34,2762,0,1,1,9,0,0.03,0.00,0.03,0.03,0.03,0,30,29,3,32,27,27,,,1,,,,,,,,,,,,,,,25/26
489,Ximo Navarro,es ESP,DF,Dep. La Coruña,35,1990,17.2,0,15,3,20.0,0.87,0.17,0.00,0.00,0,0,Matches,24,17,1546,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,16,23,2,38,27,29,,,0,,,,,,,,,,,,,,,25/26
490,Carlos Neva,es ESP,DF,Albacete,29,1996,29.5,0,8,0,0.0,0.27,0.00,0.00,,0,0,Matches,32,31,2657,2,2,0,3,0,0.00,0.07,0.07,0.00,0.07,0,17,26,0,58,46,20,,,0,,,,,,,,,,,,,,,25/26
491,Nieto,es ESP,"FW,MF",FC Andorra,27,1998,16.4,5,58,20,34.5,3.55,1.22,0.07,0.20,1,1,Matches,32,15,1472,1,6,4,4,0,0.31,0.06,0.37,0.24,0.31,0,20,30,6,15,9,13,,,0,,,,,,,,,,,,,,,25/26
492,Igor Nikić,me MNE,GK,Mirandés,24,2000,16.5,0,0,0,,0.00,0.00,,,0,0,Matches,17,17,1485,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,30,1.82,87,57,65.5,3,4,10,2,11.8,3,0,0,0.0,25/26
493,Tamás Nikitscher,hu HUN,MF,Valladolid,25,1999,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
494,Adrian Niño,es ESP,FW,Málaga,21,2004,14.0,11,51,27,52.9,3.65,1.93,0.20,0.37,1,1,Matches,30,14,1256,1,12,10,0,0,0.79,0.07,0.86,0.72,0.79,0,11,9,9,3,2,3,,,0,,,,,,,,,,,,,,,25/26
495,Fernando Niño,es ESP,FW,Burgos,24,2000,31.6,7,64,24,37.5,2.02,0.76,0.11,0.29,0,0,Matches,38,32,2846,1,8,7,8,1,0.22,0.03,0.25,0.22,0.25,1,61,76,17,11,10,24,,,0,,,,,,,,,,,,,,,25/26
496,Peru Nolaskoain,es ESP,"DF,MF",Eibar,26,1998,25.2,3,16,5,31.3,0.63,0.20,0.19,0.60,0,0,Matches,28,26,2272,2,5,3,6,0,0.12,0.08,0.20,0.12,0.20,0,29,24,1,8,33,19,,,0,,,,,,,,,,,,,,,25/26
497,Lucas Noubi,be BEL,DF,Dep. La Coruña,20,2005,22.9,1,15,3,20.0,0.65,0.13,0.07,0.33,0,0,Matches,28,23,2064,0,1,1,5,1,0.04,0.00,0.04,0.04,0.04,0,28,16,1,8,23,19,,,1,,,,,,,,,,,,,,,25/26
498,Hugo Novoa,es ESP,"DF,MF",Mirandés,22,2003,21.2,0,9,5,55.6,0.42,0.24,0.00,0.00,0,0,Matches,30,23,1907,3,3,0,5,0,0.00,0.14,0.14,0.00,0.14,0,33,19,4,70,11,35,,,0,,,,,,,,,,,,,,,25/26
499,Bil Nsongo,cm CMR,FW,Dep. La Coruña,20,2004,10.2,6,28,14,50.0,2.75,1.37,0.21,0.43,0,0,Matches,17,10,917,1,7,6,3,0,0.59,0.10,0.69,0.59,0.69,0,19,18,2,6,0,6,,,0,,,,,,,,,,,,,,,25/26
500,Samuel Ntamack,fr FRA,FW,Huesca,24,2001,3.6,2,8,3,37.5,2.20,0.82,0.25,0.67,0,0,Matches,12,2,328,0,2,2,0,0,0.55,0.00,0.55,0.55,0.55,0,9,8,4,1,0,1,,,0,,,,,,,,,,,,,,,25/26
501,Isaac Obeng,gh GHA,FW,Cádiz,22,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
502,Samuel Obeng,gh GHA,FW,Albacete,28,1997,7.3,3,18,8,44.4,2.47,1.10,0.17,0.38,0,0,Matches,19,4,656,0,3,3,0,0,0.41,0.00,0.41,0.41,0.41,0,9,8,2,5,1,2,,,0,,,,,,,,,,,,,,,25/26
503,Samuel Obeng,gh GHA,FW,Ceuta,28,1997,2.3,1,6,2,33.3,2.58,0.86,0.17,0.50,0,0,Matches,8,2,209,0,1,1,4,0,0.43,0.00,0.43,0.43,0.43,0,9,5,0,1,1,1,,,0,,,,,,,,,,,,,,,25/26
504,Kenneth Obinna Mamah,ng NGA,"MF,FW",Castellón,27,1998,5.1,1,8,3,37.5,1.56,0.59,0.13,0.33,0,0,Matches,13,4,461,0,1,1,1,0,0.20,0.00,0.20,0.20,0.20,0,5,5,0,6,4,5,,,0,,,,,,,,,,,,,,,25/26
505,Nikolay Obolsky,ru RUS,FW,Córdoba,28,1997,1.4,0,5,0,0.0,3.63,0.00,0.00,,0,0,Matches,11,0,124,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,1,,,0,,,,,,,,,,,,,,,25/26
506,Manuel Obón,es ESP,GK,Zaragoza,22,2002,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,1,2.00,3,2,66.7,0,0,0,0,,1,0,0,0.0,25/26
507,Brain Obosso,ng NGA,FW,Valladolid,20,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,10,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
508,Brian Ocampo,uy URU,MF,Cádiz,26,1999,15.7,5,31,11,35.5,1.98,0.70,0.16,0.45,0,0,Matches,30,15,1412,2,7,5,7,1,0.32,0.13,0.45,0.32,0.45,0,35,34,1,43,10,15,,,0,,,,,,,,,,,,,,,25/26
509,Job Ochieng',ke KEN,MF,Real Sociedad B,22,2003,17.4,9,51,20,39.2,2.93,1.15,0.18,0.45,0,0,Matches,25,20,1565,2,11,9,7,0,0.52,0.12,0.63,0.52,0.63,0,35,27,14,47,10,18,,,0,,,,,,,,,,,,,,,25/26
510,Aarón Ochoa,ie IRL,"MF,FW",Málaga,18,2007,8.1,2,17,8,47.1,2.10,0.99,0.12,0.25,0,0,Matches,24,5,730,3,5,2,6,0,0.25,0.37,0.62,0.25,0.62,0,13,11,1,36,3,10,,,0,,,,,,,,,,,,,,,25/26
511,Noah Ohio,nl NED,FW,Valladolid,22,2003,0.7,0,0,0,,0.00,0.00,,,0,0,Matches,4,0,59,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,2,2,0,0,,,0,,,,,,,,,,,,,,,25/26
512,Dani Ojeda,es ESP,MF,Huesca,30,1994,14.6,2,29,7,24.1,1.99,0.48,0.07,0.29,0,0,Matches,28,16,1313,2,4,2,4,0,0.14,0.14,0.27,0.14,0.27,0,7,12,4,43,8,7,,,0,,,,,,,,,,,,,,,25/26
513,Thiago Ojeda,ar ARG,MF,Cultural Leonesa,22,2003,29.1,1,26,6,23.1,0.89,0.21,0.04,0.17,0,0,Matches,33,31,2623,2,3,1,11,0,0.03,0.07,0.10,0.03,0.10,0,57,41,3,7,26,30,,,0,,,,,,,,,,,,,,,25/26
514,Aingeru Olabarrieta,es ESP,"FW,MF",FC Andorra,19,2005,13.6,1,33,7,21.2,2.43,0.51,0.03,0.14,0,0,Matches,28,11,1224,0,1,1,5,0,0.07,0.00,0.07,0.07,0.07,0,14,28,1,56,4,4,,,0,,,,,,,,,,,,,,,25/26
515,Lander Olaetxea,es ESP,MF,Eibar,32,1993,17.3,1,9,2,22.2,0.52,0.12,0.11,0.50,0,0,Matches,30,17,1560,1,2,1,9,0,0.06,0.06,0.12,0.06,0.12,0,41,18,0,3,21,28,,,0,,,,,,,,,,,,,,,25/26
516,Joan Oleaga,es ESP,MF,Real Sociedad B,19,2006,2.4,0,0,0,,0.00,0.00,,,0,0,Matches,7,2,215,1,1,0,1,0,0.00,0.42,0.42,0.00,0.42,0,6,2,0,0,2,3,,,0,,,,,,,,,,,,,,,25/26
517,Brian Oliván,es ESP,DF,Sporting Gijón,31,1994,12.6,1,9,1,11.1,0.71,0.08,0.11,1.00,0,0,Matches,16,13,1135,1,2,1,4,1,0.08,0.08,0.16,0.08,0.16,0,10,7,6,64,10,5,,,0,,,,,,,,,,,,,,,25/26
518,Javier Ontiveros,es ESP,"MF,FW",Cádiz,27,1997,7.2,1,18,3,16.7,2.50,0.42,0.06,0.33,0,0,Matches,15,6,649,1,2,1,1,0,0.14,0.14,0.28,0.14,0.28,0,6,17,1,59,2,3,,,0,,,,,,,,,,,,,,,25/26
519,Ekain Orobengoa,es ESP,MF,Real Sociedad B,21,2004,5.1,0,10,3,30.0,1.95,0.59,0.00,0.00,0,0,Matches,8,5,461,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,10,4,1,3,1,2,,,0,,,,,,,,,,,,,,,25/26
520,Guzmán Ortega,es ESP,DF,Cultural Leonesa,21,2004,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1,0,2,,,0,,,,,,,,,,,,,,,25/26
521,Pedro Ortiz,es ESP,MF,Córdoba,24,2000,9.6,0,9,3,33.3,0.94,0.31,0.00,0.00,0,0,Matches,19,12,863,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,28,14,1,14,8,13,,,0,,,,,,,,,,,,,,,25/26
522,Juanto Ortuño,es ESP,FW,Ceuta,33,1992,2.1,0,7,3,42.9,3.26,1.40,0.00,0.00,0,0,Matches,8,1,193,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,8,0,0,0,0,1,,,0,,,,,,,,,,,,,,,25/26
523,Sergio Ortuño,es ESP,MF,Cádiz,26,1999,29.6,1,16,8,50.0,0.54,0.27,0.06,0.13,0,0,Matches,37,32,2663,4,5,1,6,0,0.03,0.14,0.17,0.03,0.17,0,35,15,0,68,27,36,,,0,,,,,,,,,,,,,,,25/26
524,Pablo Osán,es ESP,FW,Huesca,18,2007,0.2,0,2,1,50.0,9.47,4.74,0.00,0.00,0,0,Matches,1,0,19,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
525,Sydney Osazuwa,es ESP,FW,Real Sociedad B,18,2007,0.3,1,2,2,100.0,6.00,6.00,0.50,0.50,0,0,Matches,6,0,30,0,1,1,0,0,3.00,0.00,3.00,3.00,3.00,0,2,1,0,0,0,1,,,0,,,,,,,,,,,,,,,25/26
526,Jesús Owono,gq EQG,GK,FC Andorra,24,2001,19.5,0,0,0,,0.00,0.00,,,0,0,Matches,20,19,1755,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,2,,,0,22,1.13,76,54,71.1,9,4,6,6,31.6,3,1,0,25.0,25/26
527,Alex Oyon,es ESP,FW,Sporting Gijón,22,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
528,Antonio Pacheco,es ESP,MF,Albacete,23,2002,23.4,0,11,3,27.3,0.47,0.13,0.00,0.00,0,0,Matches,33,21,2108,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,18,17,1,22,27,40,,,0,,,,,,,,,,,,,,,25/26
529,Germán Parreño,es ESP,GK,Dep. La Coruña,32,1993,20.0,0,0,0,,0.00,0.00,,,0,0,Matches,20,20,1800,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,1,0,,,0,23,1.15,85,61,72.9,9,5,6,6,30.0,1,0,0,0.0,25/26
530,Pascu,es ESP,FW,Granada,22,2003,25.1,9,76,30,39.5,3.03,1.20,0.09,0.23,2,2,Matches,35,24,2258,1,10,7,5,2,0.36,0.04,0.40,0.28,0.32,0,36,44,10,12,3,9,,,0,,,,,,,,,,,,,,,25/26
531,Álvaro Pascual,es ESP,FW,Cádiz,23,2002,30.2,4,72,26,36.1,2.38,0.86,0.06,0.15,0,0,Matches,40,32,2722,6,10,4,4,0,0.13,0.20,0.33,0.13,0.33,0,46,55,27,19,10,16,,,0,,,,,,,,,,,,,,,25/26
532,Martín Pascual,es ESP,DF,Mirandés,25,1999,12.5,0,16,7,43.8,1.28,0.56,0.00,0.00,0,0,Matches,23,12,1124,2,2,0,6,0,0.00,0.16,0.16,0.00,0.16,0,29,5,2,4,18,4,,,0,,,,,,,,,,,,,,,25/26
533,Alex Pastor,es ESP,DF,Málaga,25,1999,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,0,0,Matches,2,2,180,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,6,0,1,5,3,,,0,,,,,,,,,,,,,,,25/26
534,Charlie Patino,eng ENG,MF,Dep. La Coruña,21,2003,8.2,0,7,3,42.9,0.85,0.37,0.00,0.00,0,0,Matches,28,5,738,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,13,19,1,4,19,20,,,0,,,,,,,,,,,,,,,25/26
535,Paulino,es ESP,MF,Zaragoza,28,1997,4.2,0,9,2,22.2,2.13,0.47,0.00,0.00,0,0,Matches,8,4,381,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,17,1,9,1,5,,,0,,,,,,,,,,,,,,,25/26
536,Benjamin Pauwels,be BEL,"FW,MF",Leganés,20,2004,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,0,0,Matches,10,0,161,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,6,1,6,0,2,,,0,,,,,,,,,,,,,,,25/26
537,Pejiño,es ESP,MF,Las Palmas,29,1996,10.2,2,23,8,34.8,2.25,0.78,0.09,0.25,0,0,Matches,25,12,920,3,5,2,3,0,0.20,0.29,0.49,0.20,0.49,0,15,12,7,43,4,10,,,0,,,,,,,,,,,,,,,25/26
538,Rubén Peña,es ESP,"DF,MF",Leganés,34,1991,18.8,1,14,4,28.6,0.74,0.21,0.07,0.25,0,0,Matches,23,21,1692,2,3,1,3,0,0.05,0.11,0.16,0.05,0.16,0,22,17,0,67,17,23,,,0,,,,,,,,,,,,,,,25/26
539,Percan,es ESP,FW,Córdoba,23,2001,5.3,2,14,6,42.9,2.65,1.13,0.14,0.33,0,0,Matches,18,1,476,1,3,2,3,1,0.38,0.19,0.57,0.38,0.57,0,21,7,8,14,2,6,,,0,,,,,,,,,,,,,,,25/26
540,Raúl Pereira,,DF,Cádiz,,,8.4,0,3,0,0.0,0.36,0.00,0.00,,0,0,Matches,14,8,754,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,3,1,31,10,13,,,0,,,,,,,,,,,,,,,25/26
541,Ángel Pérez,es ESP,"MF,DF",Huesca,22,2002,12.9,1,25,6,24.0,1.94,0.47,0.04,0.17,0,0,Matches,18,13,1157,1,2,1,3,0,0.08,0.08,0.16,0.08,0.16,0,18,22,5,50,13,7,,,0,,,,,,,,,,,,,,,25/26
542,Hugo Perez,es ESP,DF,Huesca,22,2002,2.7,0,1,0,0.0,0.36,0.00,0.00,,0,0,Matches,4,3,247,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,1,,,0,,,,,,,,,,,,,,,25/26
543,Lucas Pérez,es ESP,"MF,FW",Cádiz,36,1988,4.5,1,3,2,66.7,0.67,0.45,0.33,0.50,0,0,Matches,7,4,401,0,1,1,1,0,0.22,0.00,0.22,0.22,0.22,0,5,5,1,21,0,2,,,0,,,,,,,,,,,,,,,25/26
544,Pablo Pérez,es ESP,"DF,MF",Mirandés,23,2001,18.3,0,16,4,25.0,0.87,0.22,0.00,0.00,0,0,Matches,27,17,1651,2,2,0,5,0,0.00,0.11,0.11,0.00,0.11,0,19,35,7,82,19,16,,,0,,,,,,,,,,,,,,,25/26
545,Marko Perović,me MNE,MF,Almería,19,2006,0.8,0,3,0,0.0,3.65,0.00,0.00,,0,0,Matches,6,0,74,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,6,0,1,,,0,,,,,,,,,,,,,,,25/26
546,Lucas Perrin,fr FRA,DF,Sporting Gijón,26,1998,21.7,2,10,6,60.0,0.46,0.28,0.20,0.33,0,0,Matches,24,22,1951,0,2,2,7,0,0.09,0.00,0.09,0.09,0.09,0,33,21,0,2,22,25,,,0,,,,,,,,,,,,,,,25/26
547,Gonzalo Petit,uy URU,"FW,MF",Mirandés,18,2006,8.7,4,17,5,29.4,1.96,0.58,0.24,0.80,0,0,Matches,19,8,780,1,5,4,0,1,0.46,0.12,0.58,0.46,0.58,0,11,13,6,1,2,7,,,0,,,,,,,,,,,,,,,25/26
548,Gonzalo Petit,uy URU,FW,Granada,18,2006,8.9,3,16,6,37.5,1.79,0.67,0.19,0.50,0,0,Matches,16,10,804,0,3,3,1,0,0.34,0.00,0.34,0.34,0.34,0,8,10,6,2,0,5,,,0,,,,,,,,,,,,,,,25/26
549,Alex Petxa,es ESP,"DF,MF",FC Andorra,28,1997,7.3,0,5,1,20.0,0.69,0.14,0.00,0.00,0,0,Matches,16,8,656,1,1,0,5,2,0.00,0.14,0.14,0.00,0.14,1,15,22,1,11,13,15,,,1,,,,,,,,,,,,,,,25/26
550,Valentín Pezzolesi,es ESP,DF,Las Palmas,18,2007,0.8,0,1,0,0.0,1.25,0.00,0.00,,0,0,Matches,4,0,72,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1,3,2,0,1,0,1,,,0,,,,,,,,,,,,,,,25/26
551,Pica,es ESP,DF,Mirandés,23,2002,5.9,1,2,1,50.0,0.34,0.17,0.50,1.00,0,0,Matches,8,6,535,0,1,1,2,0,0.17,0.00,0.17,0.17,0.17,0,6,5,0,0,9,11,,,0,,,,,,,,,,,,,,,25/26
552,Piña,es ESP,DF,Huesca,30,1994,30.9,0,11,1,9.1,0.36,0.03,0.00,0.00,0,0,Matches,34,32,2782,1,1,0,8,0,0.00,0.03,0.03,0.00,0.03,0,62,29,0,7,46,27,,,0,,,,,,,,,,,,,,,25/26
553,Hugo Pinilla,es ESP,MF,Zaragoza,19,2006,6.3,0,11,3,27.3,1.75,0.48,0.00,0.00,0,0,Matches,15,7,565,2,2,0,1,0,0.00,0.32,0.32,0.00,0.32,0,4,3,1,10,9,2,,,0,,,,,,,,,,,,,,,25/26
554,Óscar Plano,es ESP,MF,Leganés,34,1991,14.6,3,21,6,28.6,1.44,0.41,0.14,0.50,0,0,Matches,32,13,1310,0,3,3,3,0,0.21,0.00,0.21,0.21,0.21,0,19,60,2,9,3,11,,,0,,,,,,,,,,,,,,,25/26
555,Carlos Pomares Rayo,es ESP,DF,Zaragoza,32,1992,13.2,0,7,0,0.0,0.53,0.00,0.00,,0,0,Matches,17,14,1186,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,30,10,0,30,13,12,,,0,,,,,,,,,,,,,,,25/26
556,Ronaldo Pompeu,br BRA,MF,Castellón,35,1990,9.2,1,16,4,25.0,1.73,0.43,0.06,0.25,0,0,Matches,16,12,830,3,4,1,6,1,0.11,0.33,0.43,0.11,0.43,1,20,33,0,46,5,10,,,0,,,,,,,,,,,,,,,25/26
557,Julien Ponceau,fr FRA,MF,Valladolid,24,2000,27.1,1,20,8,40.0,0.74,0.30,0.05,0.13,0,0,Matches,37,29,2438,3,4,1,8,0,0.04,0.11,0.15,0.04,0.15,0,41,23,2,27,34,28,,,0,,,,,,,,,,,,,,,25/26
558,Francisco Portillo,es ESP,MF,Huesca,35,1990,31.1,1,28,10,35.7,0.90,0.32,0.04,0.10,0,0,Matches,39,34,2798,3,4,1,4,0,0.03,0.10,0.13,0.03,0.13,0,24,44,8,65,11,27,,,0,,,,,,,,,,,,,,,25/26
559,Sergio Postigo,es ESP,DF,Mirandés,36,1988,6.9,0,4,1,25.0,0.58,0.15,0.00,0.00,0,0,Matches,8,7,620,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,3,5,1,1,6,5,,,0,,,,,,,,,,,,,,,25/26
560,Enol Prendes,es ESP,FW,Sporting Gijón,21,2004,0.1,0,1,0,0.0,6.92,0.00,0.00,,0,0,Matches,2,0,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,2,0,1,,,0,,,,,,,,,,,,,,,25/26
561,Gustavo Puerta,co COL,MF,Racing Sant,22,2003,29.6,3,32,10,31.3,1.08,0.34,0.09,0.30,0,0,Matches,32,30,2664,1,4,3,13,1,0.10,0.03,0.14,0.10,0.14,0,71,63,4,25,34,32,,,0,,,,,,,,,,,,,,,25/26
562,Antonio Puertas,es ESP,"MF,FW",Albacete,33,1992,21.2,8,46,20,43.5,2.17,0.94,0.17,0.40,0,0,Matches,29,22,1907,4,12,8,6,1,0.38,0.19,0.57,0.38,0.57,0,25,32,8,33,3,12,,,0,,,,,,,,,,,,,,,25/26
563,Puga,es ESP,DF,Málaga,24,2000,28.7,0,9,2,22.2,0.31,0.07,0.00,0.00,0,0,Matches,31,30,2582,1,1,0,9,0,0.00,0.03,0.03,0.00,0.03,0,57,30,0,61,41,77,,,0,,,,,,,,,,,,,,,25/26
564,Arnau Puigmal,es ESP,MF,Almería,24,2001,15.9,3,26,10,38.5,1.63,0.63,0.12,0.30,0,0,Matches,41,11,1433,5,8,3,3,0,0.19,0.31,0.50,0.19,0.50,0,25,24,11,73,15,12,,,0,,,,,,,,,,,,,,,25/26
565,Jorge Pulido,es ESP,DF,Huesca,34,1991,35.5,3,24,6,25.0,0.68,0.17,0.13,0.50,0,0,Matches,36,36,3194,2,5,3,10,1,0.08,0.06,0.14,0.08,0.14,0,34,27,9,2,53,28,,,0,,,,,,,,,,,,,,,25/26
566,Ruben Pulido Peñas,es ESP,DF,Leganés,24,2000,0.6,0,1,0,0.0,1.76,0.00,0.00,,0,0,Matches,4,0,51,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,0,0,2,,,0,,,,,,,,,,,,,,,25/26
567,Giacomo Quagliata,it ITA,"DF,MF",Dep. La Coruña,25,2000,31.8,2,31,10,32.3,0.97,0.31,0.06,0.20,0,0,Matches,38,34,2864,1,3,2,9,0,0.06,0.03,0.09,0.06,0.09,0,35,44,9,135,30,17,,,0,,,,,,,,,,,,,,,25/26
568,Dani Queipo,es ESP,MF,Sporting Gijón,23,2002,6.3,0,10,1,10.0,1.58,0.16,0.00,0.00,0,0,Matches,22,5,570,1,1,0,4,0,0.00,0.16,0.16,0.00,0.16,0,12,9,5,15,5,20,,,0,,,,,,,,,,,,,,,25/26
569,Nemanja Radoja,rs SRB,MF,Cultural Leonesa,32,1993,5.9,0,2,0,0.0,0.34,0.00,0.00,,0,0,Matches,8,7,531,1,1,0,0,0,0.00,0.17,0.17,0.00,0.17,0,5,5,0,1,0,5,,,0,,,,,,,,,,,,,,,25/26
570,Aleksandar Radovanović,rs SRB,DF,Zaragoza,31,1993,18.2,0,14,3,21.4,0.77,0.16,0.00,0.00,0,0,Matches,23,21,1641,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,1,17,10,0,2,23,12,,,1,,,,,,,,,,,,,,,25/26
571,Dario Ramirez,es ESP,MF,Real Sociedad B,20,2005,0.7,0,1,0,0.0,1.41,0.00,0.00,,0,0,Matches,5,0,64,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,1,8,0,0,,,0,,,,,,,,,,,,,,,25/26
572,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,30,1995,0.2,1,1,1,100.0,4.50,4.50,1.00,1.00,0,0,Matches,3,0,20,0,1,1,0,0,4.50,0.00,4.50,4.50,4.50,0,1,1,1,1,0,0,,,0,,,,,,,,,,,,,,,25/26
573,Pablo Ramon,es ESP,DF,Racing Sant,24,2001,21.9,0,9,1,11.1,0.41,0.05,0.00,0.00,0,0,Matches,27,22,1967,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,20,19,0,5,27,18,,,0,,,,,,,,,,,,,,,25/26
574,Nico Ratti,it ITA,GK,FC Andorra,31,1993,1.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,135,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,3,2.00,6,3,50.0,0,0,2,0,0.0,0,1,0,100.0,25/26
